idx,Total Assets,신용 대출 한도,직장인 대출 한도,신차 대출 한도,전세 자금 대출 한도,아파트 담보 대출 한도
1,25225150.0,3000000.0,31500000.0,12000000,43500000,19500000
2,82565150.0,3000000.0,40300000.0,58000000,19500000,43500000
3,22675150.0,3000000.0,29400000.0,72600000,45500000,76500000
4,110815150.0,3000000.0,88400000.0,75400000,08500000,85500000
5,115975150.0,3000000.0,69000000.0,31900000,07500000,81500000
6,109805150.0,3000000.0,75300000.0,31900000,69500000,48500000
7,48585150.0,3000000.0,97900000.0,58900000,85500000,44500000
8,53145150.0,3000000.0,88000000.0,50200000,42500000,71500000
9,74845150.0,3000000.0,73600000.0,18000000,99500000,54500000
10,100645150.0,3000000.0,39200000.0,14000000,16500000,21500000
11,73515150.0,3000000.0,54700000.0,94400000,31500000,90500000
12,72095150.0,3000000.0,26200000.0,99400000,95500000,08500000
13,43675150.0,3000000.0,77400000.0,45300000,78500000,91500000
14,56685150.0,3000000.0,87400000.0,61100000,73500000,75500000
15,108895150.0,3000000.0,84700000.0,85200000,03500000,80500000
16,45085150.0,3000000.0,79000000.0,16900000,42500000,98500000
17,57335150.0,3000000.0,49400000.0,56200000,23500000,93500000
18,60305150.0,3000000.0,43400000.0,95200000,44500000,43500000
19,95255150.0,3000000.0,97100000.0,01700000,49500000,83500000
20,110235150.0,3000000.0,10800000.0,49800000,79500000,63500000
21,62205150.0,3000000.0,87600000.0,74500000,47500000,97500000
22,22195150.0,3000000.0,28800000.0,24200000,13500000,43500000
23,57755150.0,3000000.0,80900000.0,47900000,73500000,39500000
24,50705150.0,3000000.0,32300000.0,08100000,24500000,52500000
25,87515150.0,3000000.0,73800000.0,13600000,83500000,58500000
26,66865150.0,3000000.0,31400000.0,42500000,86500000,56500000
27,30665150.0,3000000.0,38900000.0,42400000,58500000,30500000
28,64205150.0,3000000.0,18000000.0,05500000,31500000,36500000
29,23965150.0,3000000.0,76200000.0,46200000,52500000,96500000
30,49485150.0,3000000.0,22500000.0,33300000,84500000,08500000
31,109325150.0,3000000.0,68200000.0,04700000,56500000,61500000
32,30515150.0,3000000.0,73300000.0,05300000,29500000,40500000
33,93345150.0,3000000.0,60600000.0,94100000,57500000,64500000
34,78185150.0,3000000.0,26700000.0,29100000,51500000,74500000
35,93175150.0,3000000.0,66800000.0,17500000,39500000,60500000
36,63335150.0,3000000.0,28700000.0,10000000,12500000,14500000
37,77255150.0,3000000.0,19800000.0,79600000,40500000,12500000
38,49155150.0,3000000.0,47800000.0,08400000,74500000,04500000
39,46855150.0,3000000.0,32900000.0,89400000,52500000,86500000
40,63795150.0,3000000.0,66900000.0,63500000,67500000,86500000
41,92635150.0,3000000.0,30400000.0,98700000,74500000,34500000
42,30245150.0,3000000.0,80900000.0,35800000,65500000,35500000
43,60415150.0,3000000.0,32800000.0,10500000,52500000,05500000
44,48555150.0,3000000.0,13500000.0,21500000,43500000,08500000
45,77935150.0,3000000.0,65900000.0,76600000,37500000,32500000
46,22325150.0,3000000.0,51400000.0,25200000,52500000,58500000
47,55515150.0,3000000.0,23300000.0,65000000,31500000,97500000
48,51555150.0,3000000.0,51300000.0,66700000,11500000,33500000
49,18595150.0,3000000.0,34000000.0,38300000,29500000,68500000
50,99745150.0,3000000.0,64700000.0,06900000,39500000,17500000
51,87315150.0,3000000.0,21200000.0,70600000,33500000,30500000
52,113515150.0,3000000.0,56400000.0,55300000,37500000,15500000
53,31675150.0,3000000.0,53200000.0,19300000,25500000,24500000
54,22555150.0,3000000.0,71600000.0,07700000,81500000,69500000
55,24885150.0,3000000.0,53900000.0,39600000,78500000,44500000
56,95505150.0,3000000.0,12200000.0,02100000,28500000,45500000
57,92305150.0,3000000.0,28700000.0,31700000,50500000,54500000
58,111445150.0,3000000.0,56500000.0,12500000,68500000,56500000
59,41655150.0,3000000.0,53600000.0,22500000,54500000,45500000
60,70165150.0,3000000.0,80500000.0,77800000,38500000,28500000
61,92965150.0,3000000.0,61500000.0,03200000,10500000,51500000
62,29365150.0,3000000.0,27000000.0,77300000,44500000,24500000
63,103145150.0,3000000.0,36600000.0,67700000,94500000,58500000
64,27675150.0,3000000.0,95200000.0,34300000,93500000,86500000
65,35135150.0,3000000.0,99600000.0,77800000,65500000,12500000
66,105375150.0,3000000.0,68500000.0,96700000,38500000,38500000
67,98185150.0,3000000.0,69500000.0,91400000,15500000,08500000
68,104555150.0,3000000.0,80100000.0,90300000,93500000,94500000
69,92285150.0,3000000.0,67300000.0,43300000,06500000,25500000
70,109025150.0,3000000.0,22100000.0,74900000,39500000,45500000
71,67255150.0,3000000.0,72100000.0,75900000,07500000,61500000
72,109375150.0,3000000.0,16600000.0,19900000,70500000,39500000
73,103805150.0,3000000.0,78000000.0,84000000,59500000,98500000
74,66165150.0,3000000.0,97600000.0,38700000,56500000,66500000
75,29565150.0,3000000.0,16100000.0,71100000,28500000,73500000
76,97605150.0,3000000.0,13800000.0,19300000,93500000,43500000
77,109195150.0,3000000.0,99000000.0,46800000,42500000,79500000
78,74155150.0,3000000.0,49800000.0,12900000,21500000,13500000
79,30635150.0,3000000.0,91900000.0,53000000,93500000,32500000
80,55255150.0,3000000.0,87600000.0,46700000,99500000,43500000
81,60995150.0,3000000.0,34200000.0,32700000,10500000,54500000
82,58625150.0,3000000.0,91800000.0,87600000,29500000,40500000
83,24065150.0,3000000.0,67400000.0,08200000,68500000,46500000
84,117095150.0,3000000.0,37800000.0,28800000,76500000,41500000
85,32275150.0,3000000.0,11600000.0,91400000,78500000,67500000
86,78105150.0,3000000.0,52500000.0,70800000,39500000,59500000
87,47375150.0,3000000.0,47000000.0,34300000,46500000,50500000
88,37715150.0,3000000.0,90900000.0,67500000,00500000,97500000
89,89015150.0,3000000.0,86000000.0,99500000,18500000,38500000
90,116475150.0,3000000.0,73400000.0,74500000,97500000,59500000
91,44845150.0,3000000.0,97800000.0,70200000,42500000,29500000
92,90905150.0,3000000.0,46400000.0,56600000,51500000,39500000
93,38165150.0,3000000.0,13400000.0,11100000,94500000,06500000
94,70185150.0,3000000.0,27000000.0,11900000,37500000,93500000
95,72365150.0,3000000.0,98500000.0,09700000,82500000,18500000
96,87045150.0,3000000.0,95900000.0,41700000,82500000,27500000
97,30995150.0,3000000.0,93600000.0,34300000,20500000,86500000
98,103875150.0,3000000.0,14600000.0,44300000,02500000,14500000
99,52595150.0,3000000.0,92000000.0,25100000,53500000,91500000
100,111725150.0,3000000.0,34600000.0,55600000,83500000,57500000
101,25345150.0,3000000.0,76100000.0,55700000,38500000,41500000
102,68725150.0,3000000.0,78700000.0,29300000,84500000,83500000
103,105195150.0,3000000.0,77300000.0,53900000,09500000,10500000
104,27925150.0,3000000.0,57900000.0,31800000,16500000,11500000
105,51855150.0,3000000.0,41200000.0,14000000,78500000,60500000
106,114825150.0,3000000.0,49200000.0,48900000,56500000,34500000
107,48585150.0,3000000.0,50800000.0,63300000,66500000,33500000
108,69895150.0,3000000.0,95800000.0,38000000,50500000,45500000
109,54875150.0,3000000.0,14000000.0,75200000,73500000,17500000
110,81545150.0,3000000.0,25100000.0,87000000,33500000,81500000
111,71385150.0,3000000.0,50000000.0,14100000,77500000,05500000
112,92645150.0,3000000.0,73600000.0,40500000,32500000,96500000
113,100675150.0,3000000.0,36100000.0,83800000,29500000,69500000
114,58445150.0,3000000.0,42200000.0,13100000,45500000,84500000
115,34115150.0,3000000.0,49400000.0,92700000,98500000,29500000
116,86765150.0,3000000.0,11600000.0,40500000,66500000,98500000
117,108825150.0,3000000.0,59000000.0,95400000,25500000,35500000
118,22815150.0,3000000.0,15000000.0,25600000,91500000,68500000
119,79195150.0,3000000.0,68100000.0,59500000,03500000,34500000
120,104205150.0,3000000.0,10700000.0,78600000,62500000,46500000
121,98495150.0,3000000.0,40800000.0,85500000,05500000,09500000
122,24675150.0,3000000.0,30600000.0,76900000,69500000,02500000
123,80615150.0,3000000.0,49100000.0,14200000,95500000,45500000
124,49405150.0,3000000.0,73000000.0,57100000,98500000,69500000
125,100395150.0,3000000.0,72400000.0,09800000,89500000,83500000
126,107595150.0,3000000.0,62100000.0,84700000,14500000,57500000
127,91085150.0,3000000.0,58300000.0,12700000,00500000,10500000
128,107845150.0,3000000.0,58000000.0,76200000,67500000,54500000
129,30145150.0,3000000.0,35300000.0,33200000,86500000,66500000
130,35975150.0,3000000.0,75900000.0,42300000,31500000,02500000
131,71105150.0,3000000.0,57000000.0,07300000,48500000,45500000
132,69395150.0,3000000.0,76200000.0,03300000,20500000,56500000
133,103855150.0,3000000.0,45000000.0,75500000,97500000,68500000
134,97925150.0,3000000.0,68900000.0,17000000,56500000,39500000
135,45445150.0,3000000.0,59800000.0,44600000,42500000,36500000
136,111695150.0,3000000.0,54900000.0,84000000,94500000,19500000
137,33505150.0,3000000.0,84100000.0,07100000,89500000,36500000
138,117885150.0,3000000.0,44600000.0,02400000,64500000,57500000
139,24005150.0,3000000.0,73000000.0,73000000,62500000,82500000
140,92885150.0,3000000.0,67900000.0,47200000,56500000,52500000
141,85155150.0,3000000.0,83400000.0,40400000,64500000,73500000
142,42015150.0,3000000.0,50700000.0,69700000,92500000,50500000
143,102085150.0,3000000.0,97500000.0,11800000,60500000,45500000
144,57375150.0,3000000.0,56800000.0,01200000,68500000,91500000
145,78655150.0,3000000.0,12800000.0,13500000,84500000,90500000
146,23145150.0,3000000.0,26900000.0,28000000,80500000,88500000
147,20205150.0,3000000.0,72400000.0,98500000,52500000,68500000
148,96175150.0,3000000.0,66900000.0,61300000,10500000,43500000
149,41785150.0,3000000.0,87400000.0,19200000,03500000,80500000
150,51885150.0,3000000.0,69900000.0,55800000,69500000,40500000
151,22505150.0,3000000.0,92900000.0,76000000,24500000,51500000
152,53995150.0,3000000.0,29700000.0,93400000,60500000,69500000
153,57565150.0,3000000.0,39400000.0,90700000,65500000,63500000
154,27215150.0,3000000.0,37500000.0,08400000,03500000,13500000
155,100515150.0,3000000.0,66400000.0,07000000,21500000,96500000
156,37895150.0,3000000.0,38500000.0,00200000,93500000,96500000
157,104145150.0,3000000.0,90600000.0,37200000,25500000,02500000
158,110205150.0,3000000.0,46600000.0,28400000,42500000,76500000
159,113065150.0,3000000.0,49600000.0,30000000,25500000,14500000
160,54735150.0,3000000.0,16200000.0,83000000,89500000,91500000
161,27735150.0,3000000.0,80900000.0,41700000,18500000,74500000
162,38635150.0,3000000.0,12600000.0,30500000,18500000,19500000
163,88225150.0,3000000.0,16900000.0,59300000,80500000,84500000
164,71225150.0,3000000.0,14200000.0,00700000,75500000,66500000
165,72835150.0,3000000.0,61900000.0,24600000,95500000,31500000
166,97875150.0,3000000.0,98100000.0,52000000,97500000,11500000
167,62195150.0,3000000.0,96500000.0,65200000,49500000,92500000
168,43975150.0,3000000.0,66300000.0,77200000,02500000,46500000
169,90995150.0,3000000.0,15100000.0,37100000,77500000,49500000
170,62245150.0,3000000.0,44800000.0,23700000,66500000,42500000
171,52295150.0,3000000.0,41800000.0,48500000,37500000,17500000
172,45945150.0,3000000.0,15000000.0,69500000,03500000,13500000
173,33355150.0,3000000.0,62500000.0,94300000,24500000,95500000
174,114065150.0,3000000.0,55200000.0,80000000,57500000,40500000
175,47005150.0,3000000.0,43900000.0,82200000,76500000,25500000
176,48165150.0,3000000.0,40600000.0,06400000,98500000,86500000
177,110415150.0,3000000.0,33700000.0,07600000,37500000,98500000
178,118255150.0,3000000.0,21000000.0,95200000,41500000,54500000
179,112775150.0,3000000.0,84300000.0,09200000,29500000,99500000
180,22815150.0,3000000.0,26800000.0,54600000,57500000,81500000
181,75925150.0,3000000.0,54000000.0,36900000,62500000,83500000
182,52335150.0,3000000.0,97900000.0,65800000,60500000,63500000
183,30565150.0,3000000.0,78600000.0,40800000,20500000,09500000
184,107295150.0,3000000.0,73300000.0,85900000,11500000,23500000
185,116265150.0,3000000.0,42700000.0,26100000,80500000,93500000
186,97825150.0,3000000.0,57100000.0,23000000,74500000,53500000
187,80195150.0,3000000.0,14100000.0,51000000,91500000,73500000
188,18565150.0,3000000.0,75000000.0,66900000,00500000,67500000
189,70135150.0,3000000.0,19800000.0,06500000,05500000,01500000
190,97455150.0,3000000.0,95100000.0,47200000,84500000,36500000
191,109285150.0,3000000.0,52200000.0,29800000,08500000,60500000
192,70795150.0,3000000.0,64400000.0,49100000,93500000,11500000
193,45495150.0,3000000.0,23300000.0,45900000,44500000,93500000
194,27315150.0,3000000.0,68300000.0,32900000,69500000,75500000
195,62155150.0,3000000.0,74400000.0,67000000,40500000,48500000
196,93945150.0,3000000.0,51500000.0,77200000,44500000,11500000
197,31095150.0,3000000.0,24300000.0,15300000,73500000,78500000
198,27465150.0,3000000.0,62300000.0,45400000,95500000,23500000
199,33855150.0,3000000.0,78100000.0,60000000,32500000,75500000
200,37545150.0,3000000.0,80200000.0,35900000,00500000,71500000
201,69015150.0,3000000.0,52500000.0,82600000,21500000,61500000
202,93655150.0,3000000.0,24900000.0,40000000,09500000,61500000
203,42035150.0,3000000.0,69400000.0,35900000,91500000,18500000
204,79865150.0,3000000.0,53200000.0,18000000,95500000,31500000
205,58365150.0,3000000.0,92900000.0,58500000,78500000,49500000
206,109315150.0,3000000.0,51300000.0,63000000,58500000,20500000
207,111355150.0,3000000.0,90800000.0,14000000,84500000,18500000
208,104115150.0,3000000.0,27900000.0,22800000,55500000,70500000
209,66865150.0,3000000.0,49600000.0,79200000,90500000,49500000
210,53345150.0,3000000.0,38500000.0,09000000,85500000,06500000
211,86695150.0,3000000.0,83700000.0,73400000,06500000,07500000
212,37345150.0,3000000.0,13600000.0,41700000,08500000,02500000
213,74905150.0,3000000.0,45400000.0,52300000,47500000,75500000
214,71185150.0,3000000.0,73200000.0,72900000,47500000,24500000
215,116335150.0,3000000.0,29000000.0,14900000,81500000,87500000
216,48335150.0,3000000.0,59400000.0,09200000,42500000,65500000
217,77745150.0,3000000.0,32000000.0,57700000,61500000,69500000
218,70085150.0,3000000.0,16300000.0,95700000,27500000,29500000
219,64455150.0,3000000.0,22400000.0,25400000,64500000,82500000
220,81045150.0,3000000.0,54600000.0,55200000,40500000,46500000
221,86395150.0,3000000.0,24600000.0,48700000,92500000,22500000
222,109265150.0,3000000.0,52300000.0,34200000,62500000,53500000
223,122115150.0,3000000.0,79200000.0,29300000,47500000,16500000
224,66945150.0,3000000.0,19900000.0,53700000,16500000,04500000
225,84185150.0,3000000.0,33400000.0,94700000,15500000,40500000
226,41315150.0,3000000.0,39400000.0,77000000,63500000,60500000
227,27445150.0,3000000.0,17900000.0,25900000,32500000,61500000
228,81425150.0,3000000.0,97500000.0,98400000,75500000,91500000
229,52605150.0,3000000.0,14000000.0,83500000,54500000,98500000
230,84625150.0,3000000.0,73500000.0,37700000,62500000,93500000
231,101475150.0,3000000.0,63400000.0,76000000,96500000,65500000
232,82625150.0,3000000.0,18400000.0,13400000,41500000,27500000
233,86565150.0,3000000.0,96200000.0,67800000,01500000,47500000
234,67675150.0,3000000.0,72200000.0,97400000,36500000,18500000
235,102635150.0,3000000.0,26300000.0,74700000,04500000,94500000
236,93725150.0,3000000.0,49400000.0,51700000,92500000,02500000
237,61005150.0,3000000.0,11900000.0,23200000,89500000,62500000
238,35745150.0,3000000.0,28400000.0,95400000,38500000,69500000
239,36055150.0,3000000.0,28200000.0,74900000,52500000,61500000
240,55745150.0,3000000.0,15900000.0,53800000,96500000,50500000
241,32145150.0,3000000.0,35600000.0,17800000,58500000,51500000
242,101865150.0,3000000.0,51900000.0,64700000,39500000,65500000
243,92775150.0,3000000.0,15200000.0,74300000,93500000,62500000
244,51525150.0,3000000.0,40500000.0,27200000,82500000,38500000
245,41035150.0,3000000.0,60100000.0,05400000,80500000,98500000
246,80615150.0,3000000.0,19500000.0,33300000,41500000,38500000
247,31785150.0,3000000.0,18900000.0,85000000,55500000,11500000
248,101935150.0,3000000.0,61600000.0,19200000,69500000,21500000
249,45945150.0,3000000.0,44600000.0,96500000,28500000,23500000
250,13765150.0,3000000.0,90000000.0,53500000,94500000,73500000
251,51845150.0,3000000.0,51500000.0,12600000,24500000,92500000
252,35525150.0,3000000.0,99500000.0,17700000,41500000,69500000
253,27535150.0,3000000.0,76500000.0,76300000,42500000,08500000
254,108525150.0,3000000.0,19800000.0,55600000,12500000,53500000
255,88925150.0,3000000.0,34600000.0,66300000,66500000,53500000
256,75115150.0,3000000.0,19700000.0,50900000,42500000,20500000
