idx,Total Assets,신용 대출 한도,직장인 대출 한도,신차 대출 한도,전세 자금 대출 한도,아파트 담보 대출 한도
257,66675150.0,3000000.0,72200000.0,77900000,54500000,00500000
258,101825150.0,3000000.0,62700000.0,25200000,53500000,83500000
259,102055150.0,3000000.0,26600000.0,90400000,05500000,69500000
260,78925150.0,3000000.0,29300000.0,05000000,50500000,24500000
261,103695150.0,3000000.0,64200000.0,87600000,89500000,49500000
262,63035150.0,3000000.0,43500000.0,13300000,76500000,14500000
263,49435150.0,3000000.0,78200000.0,46300000,02500000,27500000
264,51785150.0,3000000.0,39900000.0,60400000,44500000,35500000
265,26415150.0,3000000.0,80400000.0,51100000,18500000,53500000
266,46445150.0,3000000.0,77300000.0,67300000,29500000,41500000
267,89215150.0,3000000.0,95400000.0,57000000,71500000,80500000
268,89975150.0,3000000.0,31900000.0,23600000,71500000,91500000
269,35275150.0,3000000.0,91600000.0,21600000,13500000,80500000
270,121225150.0,3000000.0,97000000.0,05700000,76500000,81500000
271,23275150.0,3000000.0,31200000.0,30000000,51500000,61500000
272,28765150.0,3000000.0,73700000.0,49900000,82500000,67500000
273,54865150.0,3000000.0,15000000.0,21900000,12500000,51500000
274,56845150.0,3000000.0,73700000.0,63700000,28500000,48500000
275,21905150.0,3000000.0,30200000.0,81400000,26500000,73500000
276,34745150.0,3000000.0,91500000.0,28800000,82500000,70500000
277,70165150.0,3000000.0,77000000.0,95000000,83500000,16500000
278,109425150.0,3000000.0,90100000.0,04400000,87500000,91500000
279,74435150.0,3000000.0,46500000.0,26200000,43500000,95500000
280,91705150.0,3000000.0,41300000.0,76100000,78500000,43500000
281,37285150.0,3000000.0,61100000.0,92500000,21500000,45500000
282,58955150.0,3000000.0,55800000.0,39100000,76500000,96500000
283,114445150.0,3000000.0,22400000.0,30100000,26500000,99500000
284,97325150.0,3000000.0,15100000.0,29800000,44500000,24500000
285,56395150.0,3000000.0,81900000.0,48300000,15500000,24500000
286,118385150.0,3000000.0,71500000.0,76300000,43500000,45500000
287,74465150.0,3000000.0,68300000.0,91800000,00500000,29500000
288,63955150.0,3000000.0,75400000.0,90600000,46500000,61500000
289,62265150.0,3000000.0,59100000.0,88500000,94500000,27500000
290,42005150.0,3000000.0,41100000.0,86200000,48500000,57500000
291,45045150.0,3000000.0,27800000.0,75700000,72500000,00500000
292,65785150.0,3000000.0,18100000.0,10100000,57500000,34500000
293,24225150.0,3000000.0,85800000.0,74600000,21500000,61500000
294,31475150.0,3000000.0,26700000.0,97800000,45500000,89500000
295,108975150.0,3000000.0,21100000.0,56700000,55500000,39500000
296,50365150.0,3000000.0,24100000.0,62500000,26500000,91500000
297,23905150.0,3000000.0,93700000.0,45800000,23500000,96500000
298,65575150.0,3000000.0,40300000.0,60900000,24500000,56500000
299,51935150.0,3000000.0,13400000.0,63400000,49500000,62500000
300,63975150.0,3000000.0,57200000.0,34100000,21500000,55500000
301,48775150.0,3000000.0,24800000.0,09300000,55500000,66500000
302,104715150.0,3000000.0,45800000.0,84900000,48500000,28500000
303,20275150.0,3000000.0,94300000.0,41500000,59500000,73500000
304,68935150.0,3000000.0,30000000.0,88900000,68500000,18500000
305,26125150.0,3000000.0,65700000.0,87400000,80500000,37500000
306,83865150.0,3000000.0,78800000.0,78800000,46500000,89500000
307,68885150.0,3000000.0,75900000.0,07800000,54500000,09500000
308,103315150.0,3000000.0,41500000.0,56400000,64500000,68500000
309,54205150.0,3000000.0,70200000.0,08400000,65500000,81500000
310,95325150.0,3000000.0,46500000.0,94100000,48500000,61500000
311,51975150.0,3000000.0,37100000.0,42300000,65500000,59500000
312,110305150.0,3000000.0,98200000.0,30100000,62500000,72500000
313,79345150.0,3000000.0,31500000.0,42000000,56500000,60500000
314,66635150.0,3000000.0,29300000.0,89500000,84500000,31500000
315,119335150.0,3000000.0,69100000.0,47800000,27500000,24500000
316,58865150.0,3000000.0,19900000.0,88400000,64500000,51500000
317,26835150.0,3000000.0,71600000.0,19000000,58500000,97500000
318,79035150.0,3000000.0,38400000.0,71100000,75500000,04500000
319,35745150.0,3000000.0,15100000.0,81300000,25500000,09500000
320,99645150.0,3000000.0,97600000.0,94200000,23500000,94500000
321,108835150.0,3000000.0,95200000.0,32100000,22500000,74500000
322,96335150.0,3000000.0,65100000.0,47800000,49500000,12500000
323,86495150.0,3000000.0,42600000.0,66400000,23500000,61500000
324,25035150.0,3000000.0,30900000.0,41200000,00500000,15500000
325,103715150.0,3000000.0,75600000.0,21500000,58500000,73500000
326,83905150.0,3000000.0,43100000.0,37100000,19500000,76500000
327,31355150.0,3000000.0,31400000.0,41400000,89500000,44500000
328,26185150.0,3000000.0,53600000.0,49900000,40500000,77500000
329,111885150.0,3000000.0,46200000.0,10200000,37500000,81500000
330,115965150.0,3000000.0,45200000.0,97400000,94500000,31500000
331,98235150.0,3000000.0,34600000.0,95800000,07500000,35500000
332,36545150.0,3000000.0,72300000.0,12700000,28500000,58500000
333,102565150.0,3000000.0,83600000.0,63000000,14500000,56500000
334,78675150.0,3000000.0,69400000.0,10800000,48500000,65500000
335,77855150.0,3000000.0,72700000.0,59200000,38500000,26500000
336,65485150.0,3000000.0,37900000.0,40100000,52500000,82500000
337,101635150.0,3000000.0,40800000.0,25500000,79500000,33500000
338,76605150.0,3000000.0,78900000.0,75900000,95500000,19500000
339,95395150.0,3000000.0,33000000.0,12900000,27500000,39500000
340,36475150.0,3000000.0,79600000.0,03000000,76500000,72500000
341,57005150.0,3000000.0,76900000.0,85400000,08500000,54500000
342,67865150.0,3000000.0,33600000.0,74200000,48500000,32500000
343,75105150.0,3000000.0,68300000.0,87100000,33500000,35500000
344,58285150.0,3000000.0,45000000.0,40900000,38500000,32500000
345,26925150.0,3000000.0,52800000.0,50300000,24500000,49500000
346,97915150.0,3000000.0,64800000.0,93300000,12500000,89500000
347,50465150.0,3000000.0,68400000.0,98500000,22500000,45500000
348,29235150.0,3000000.0,86700000.0,20400000,50500000,35500000
349,82235150.0,3000000.0,66500000.0,25500000,21500000,41500000
350,21675150.0,3000000.0,73900000.0,88900000,98500000,45500000
351,73775150.0,3000000.0,93900000.0,84900000,71500000,26500000
352,65155150.0,3000000.0,19700000.0,32500000,18500000,86500000
353,94755150.0,3000000.0,57000000.0,35200000,43500000,53500000
354,107025150.0,3000000.0,96100000.0,27500000,59500000,58500000
355,30055150.0,3000000.0,50800000.0,22400000,49500000,21500000
356,108455150.0,3000000.0,24300000.0,25100000,29500000,18500000
357,91515150.0,3000000.0,94700000.0,02900000,76500000,52500000
358,106195150.0,3000000.0,16600000.0,43200000,74500000,55500000
359,88485150.0,3000000.0,95200000.0,81100000,21500000,30500000
360,49065150.0,3000000.0,79200000.0,05600000,01500000,04500000
361,49125150.0,3000000.0,27200000.0,68100000,48500000,23500000
362,37105150.0,3000000.0,37400000.0,64900000,32500000,91500000
363,73625150.0,3000000.0,55100000.0,40100000,49500000,63500000
364,87875150.0,3000000.0,28200000.0,68000000,12500000,94500000
365,62115150.0,3000000.0,13300000.0,17900000,52500000,54500000
366,67015150.0,3000000.0,47400000.0,84900000,40500000,17500000
367,20225150.0,3000000.0,20800000.0,04300000,87500000,38500000
368,78475150.0,3000000.0,43800000.0,05600000,31500000,45500000
369,50465150.0,3000000.0,83100000.0,02400000,65500000,68500000
370,35575150.0,3000000.0,26700000.0,65500000,30500000,04500000
371,118565150.0,3000000.0,66100000.0,13200000,65500000,03500000
372,111735150.0,3000000.0,14100000.0,92300000,64500000,19500000
373,24015150.0,3000000.0,15600000.0,78900000,93500000,68500000
374,29615150.0,3000000.0,10600000.0,42000000,28500000,73500000
375,95885150.0,3000000.0,66800000.0,38300000,95500000,03500000
376,49305150.0,3000000.0,22600000.0,10400000,18500000,56500000
377,48015150.0,3000000.0,49500000.0,86300000,27500000,33500000
378,81225150.0,3000000.0,90300000.0,27200000,39500000,11500000
379,36445150.0,3000000.0,41100000.0,24900000,16500000,19500000
380,65495150.0,3000000.0,48700000.0,57200000,99500000,39500000
381,35215150.0,3000000.0,19400000.0,36900000,38500000,45500000
382,50595150.0,3000000.0,92600000.0,22800000,15500000,32500000
383,35875150.0,3000000.0,92100000.0,31200000,90500000,32500000
384,106085150.0,3000000.0,76900000.0,22000000,27500000,68500000
385,108875150.0,3000000.0,53100000.0,48900000,17500000,00500000
386,23195150.0,3000000.0,57500000.0,78500000,86500000,26500000
387,117325150.0,3000000.0,59100000.0,07000000,31500000,16500000
388,25155150.0,3000000.0,65400000.0,51300000,57500000,64500000
389,56705150.0,3000000.0,91700000.0,51200000,38500000,81500000
390,19895150.0,3000000.0,78300000.0,84800000,34500000,04500000
391,39735150.0,3000000.0,11700000.0,11800000,53500000,75500000
392,73185150.0,3000000.0,90000000.0,13900000,05500000,83500000
393,114765150.0,3000000.0,97000000.0,02700000,49500000,14500000
394,88145150.0,3000000.0,42800000.0,12200000,98500000,14500000
395,99675150.0,3000000.0,50800000.0,16700000,52500000,10500000
396,52435150.0,3000000.0,40900000.0,54400000,60500000,80500000
397,25535150.0,3000000.0,59900000.0,62500000,10500000,92500000
398,112435150.0,3000000.0,89900000.0,89100000,51500000,08500000
399,105445150.0,3000000.0,29300000.0,27400000,60500000,05500000
400,67755150.0,3000000.0,42100000.0,53100000,34500000,77500000
401,84345150.0,3000000.0,85000000.0,28900000,45500000,91500000
402,106725150.0,3000000.0,72900000.0,13000000,83500000,75500000
403,66655150.0,3000000.0,71700000.0,78900000,41500000,85500000
404,92805150.0,3000000.0,34400000.0,94600000,12500000,82500000
405,19245150.0,3000000.0,76200000.0,67600000,50500000,62500000
406,30825150.0,3000000.0,69600000.0,27000000,53500000,67500000
407,60005150.0,3000000.0,30600000.0,16800000,19500000,98500000
408,86125150.0,3000000.0,53400000.0,50700000,22500000,85500000
409,23865150.0,3000000.0,81600000.0,76900000,88500000,28500000
410,91675150.0,3000000.0,27000000.0,14800000,64500000,55500000
411,95815150.0,3000000.0,49300000.0,32700000,64500000,84500000
412,57735150.0,3000000.0,64900000.0,15300000,75500000,36500000
413,91895150.0,3000000.0,67400000.0,01500000,73500000,67500000
414,25705150.0,3000000.0,40700000.0,42400000,69500000,79500000
415,25245150.0,3000000.0,77200000.0,17800000,60500000,71500000
416,82455150.0,3000000.0,14100000.0,18000000,92500000,62500000
417,62105150.0,3000000.0,44200000.0,67700000,34500000,03500000
418,24065150.0,3000000.0,92100000.0,77200000,99500000,98500000
419,103445150.0,3000000.0,57500000.0,24900000,03500000,36500000
420,32885150.0,3000000.0,46700000.0,14400000,29500000,74500000
421,76325150.0,3000000.0,20300000.0,78700000,64500000,08500000
422,88875150.0,3000000.0,66200000.0,12000000,67500000,41500000
423,78275150.0,3000000.0,86300000.0,90100000,38500000,54500000
424,111725150.0,3000000.0,55000000.0,49800000,57500000,63500000
425,74245150.0,3000000.0,74700000.0,10400000,93500000,80500000
426,82115150.0,3000000.0,27900000.0,60400000,92500000,90500000
427,46355150.0,3000000.0,43400000.0,27200000,37500000,46500000
428,85955150.0,3000000.0,57500000.0,69900000,58500000,70500000
429,96735150.0,3000000.0,65200000.0,81300000,45500000,14500000
430,59855150.0,3000000.0,94300000.0,26900000,73500000,22500000
431,53415150.0,3000000.0,34000000.0,78100000,83500000,42500000
432,33565150.0,3000000.0,98600000.0,88400000,39500000,90500000
433,41385150.0,3000000.0,26100000.0,16100000,93500000,07500000
434,24045150.0,3000000.0,35900000.0,21300000,00500000,32500000
435,82705150.0,3000000.0,23900000.0,39700000,13500000,81500000
436,64455150.0,3000000.0,22500000.0,41100000,74500000,14500000
437,64035150.0,3000000.0,51200000.0,31200000,08500000,15500000
438,27355150.0,3000000.0,43500000.0,13300000,66500000,35500000
439,95265150.0,3000000.0,13800000.0,11600000,97500000,74500000
440,100895150.0,3000000.0,63400000.0,44300000,14500000,72500000
441,16595150.0,3000000.0,34100000.0,80900000,12500000,56500000
442,67895150.0,3000000.0,75000000.0,95000000,96500000,02500000
443,116135150.0,3000000.0,85200000.0,88600000,40500000,46500000
444,77905150.0,3000000.0,85300000.0,99300000,64500000,48500000
445,116545150.0,3000000.0,25700000.0,14900000,03500000,67500000
446,102465150.0,3000000.0,47300000.0,36100000,10500000,47500000
447,59035150.0,3000000.0,87400000.0,82100000,14500000,81500000
448,60685150.0,3000000.0,17900000.0,44600000,13500000,82500000
449,89325150.0,3000000.0,68300000.0,65300000,61500000,12500000
450,89815150.0,3000000.0,12100000.0,09100000,55500000,69500000
451,106855150.0,3000000.0,89100000.0,60300000,85500000,30500000
452,56055150.0,3000000.0,71700000.0,33100000,62500000,55500000
453,36485150.0,3000000.0,27500000.0,59900000,60500000,73500000
454,116865150.0,3000000.0,70900000.0,47400000,36500000,33500000
455,69395150.0,3000000.0,51500000.0,12500000,19500000,41500000
456,70995150.0,3000000.0,55100000.0,57500000,31500000,50500000
457,102785150.0,3000000.0,32400000.0,58500000,44500000,74500000
458,43615150.0,3000000.0,12100000.0,18600000,24500000,96500000
459,30995150.0,3000000.0,86400000.0,22400000,72500000,06500000
460,99625150.0,3000000.0,38600000.0,59300000,25500000,18500000
461,98665150.0,3000000.0,87200000.0,19600000,78500000,28500000
462,46635150.0,3000000.0,89300000.0,71000000,45500000,12500000
463,114125150.0,3000000.0,39500000.0,75300000,87500000,63500000
464,93595150.0,3000000.0,67100000.0,02600000,70500000,33500000
465,17985150.0,3000000.0,34000000.0,50500000,13500000,94500000
466,90295150.0,3000000.0,21800000.0,81100000,19500000,19500000
467,56975150.0,3000000.0,38600000.0,06000000,93500000,26500000
468,103995150.0,3000000.0,59600000.0,31000000,61500000,32500000
469,96885150.0,3000000.0,68900000.0,19600000,31500000,58500000
470,79115150.0,3000000.0,91900000.0,69700000,64500000,46500000
471,88965150.0,3000000.0,27200000.0,34300000,33500000,73500000
472,92315150.0,3000000.0,52800000.0,14000000,82500000,72500000
473,61515150.0,3000000.0,83700000.0,41100000,99500000,66500000
474,31495150.0,3000000.0,29700000.0,12800000,02500000,24500000
475,64475150.0,3000000.0,18000000.0,88700000,27500000,99500000
476,83205150.0,3000000.0,81800000.0,31300000,95500000,50500000
477,27865150.0,3000000.0,37600000.0,61700000,03500000,93500000
478,95405150.0,3000000.0,26400000.0,03800000,18500000,11500000
479,77585150.0,3000000.0,62900000.0,47300000,33500000,31500000
480,37675150.0,3000000.0,31300000.0,81000000,75500000,01500000
481,24045150.0,3000000.0,82900000.0,23300000,16500000,15500000
482,75225150.0,3000000.0,33300000.0,43800000,75500000,81500000
483,27175150.0,3000000.0,91900000.0,27200000,54500000,56500000
484,81445150.0,3000000.0,52000000.0,75000000,83500000,63500000
485,29985150.0,3000000.0,12500000.0,43000000,84500000,03500000
486,110035150.0,3000000.0,95400000.0,20200000,92500000,84500000
487,16445150.0,3000000.0,30600000.0,16300000,05500000,05500000
488,88545150.0,3000000.0,36100000.0,66400000,52500000,82500000
489,89485150.0,3000000.0,84900000.0,71500000,49500000,40500000
490,45445150.0,3000000.0,87000000.0,75400000,20500000,04500000
491,51825150.0,3000000.0,36200000.0,09800000,61500000,94500000
492,28365150.0,3000000.0,63800000.0,83800000,68500000,09500000
493,68235150.0,3000000.0,36400000.0,62900000,18500000,18500000
494,74865150.0,3000000.0,96000000.0,74400000,11500000,96500000
495,29455150.0,3000000.0,95300000.0,93000000,61500000,92500000
496,83915150.0,3000000.0,26300000.0,63400000,12500000,36500000
497,103965150.0,3000000.0,89000000.0,69600000,46500000,53500000
498,54625150.0,3000000.0,20400000.0,01300000,46500000,85500000
499,71505150.0,3000000.0,56400000.0,61500000,99500000,31500000
500,115445150.0,3000000.0,51800000.0,10700000,58500000,12500000
501,116075150.0,3000000.0,65500000.0,32800000,63500000,09500000
502,32225150.0,3000000.0,66000000.0,47800000,23500000,03500000
503,28585150.0,3000000.0,59800000.0,50000000,58500000,52500000
504,27255150.0,3000000.0,41700000.0,66700000,40500000,94500000
505,38855150.0,3000000.0,93400000.0,19000000,32500000,97500000
506,79645150.0,3000000.0,96500000.0,99800000,66500000,39500000
507,67775150.0,3000000.0,96500000.0,03800000,90500000,37500000
508,58745150.0,3000000.0,58200000.0,23900000,57500000,27500000
509,90325150.0,3000000.0,33900000.0,59600000,09500000,74500000
510,35235150.0,3000000.0,23000000.0,04800000,84500000,89500000
511,96755150.0,3000000.0,58700000.0,81500000,26500000,91500000
512,27285150.0,3000000.0,55400000.0,87000000,51500000,32500000
513,49805150.0,3000000.0,82600000.0,06700000,41500000,80500000
