,CertificateNums,VolunteerHours,Donation,YearsOfService,FineNums,ShoppingNums,ShoppingAmount,Stock,RealEstateSearch,ElectricCar,BMI,Sex,Age,TravelNums,SNSFriends,BookNums,UseTrafficNums,score
399,2.73,47.75,1,5.9,-8,3.09,91603.39,1,9,0,22.25,0,1,1.35,88,2.01,12.97,3
400,3.76,56.71,1,5.52,-7,4.9,97877.22,1,8,1,24.8,0,7,1.39,280,1.97,11.17,5
401,3.37,56.67,1,4.37,-9,3.36,94363.71,0,6,0,16.93,1,7,1.64,54,2.0,15.69,4
402,2.95,41.28,0,5.73,-6,6.49,99970.19,0,7,0,23.74,0,9,1.64,137,1.99,17.26,6
403,4.81,53.0,0,6.03,-8,6.5,102943.39,0,1,1,27.23,1,3,1.41,282,2.0,15.65,7
404,3.12,57.46,1,4.46,-2,3.68,107412.36,1,7,1,24.8,0,9,1.66,254,1.99,13.59,8
405,2.44,43.54,0,4.72,-1,4.61,100921.16,1,3,1,19.93,0,4,1.6,80,2.02,16.07,6
406,3.99,55.71,1,4.75,-10,5.94,95175.31,0,7,1,24.02,1,7,1.43,31,1.97,12.26,4
407,2.6,50.64,0,4.89,-1,6.0,105861.99,0,9,1,23.9,1,7,1.54,218,1.99,16.21,8
408,1.42,56.62,0,4.64,-5,5.15,99604.53,1,9,0,17.69,1,9,1.55,250,2.01,17.38,6
409,2.55,51.28,0,4.68,-9,5.78,93933.06,0,5,0,18.48,1,3,1.47,151,2.0,17.77,4
410,4.02,44.44,1,3.32,-10,3.85,93972.5,0,2,1,19.23,0,6,1.64,391,2.02,22.85,4
411,2.83,52.46,0,4.76,-4,5.57,120549.29,0,2,0,22.06,1,1,1.47,56,2.05,14.06,10
412,4.5,55.42,1,5.53,-1,5.24,103071.47,1,7,0,23.15,0,9,1.57,72,1.99,14.12,7
413,1.62,50.24,0,5.6,-7,5.26,94065.81,1,6,1,22.55,1,2,1.51,63,1.98,17.46,4
414,2.89,49.85,1,6.14,-8,5.16,102732.02,0,7,1,22.76,0,1,1.53,378,2.03,12.37,7
415,2.95,49.56,1,5.78,-4,6.8,109533.2,1,2,0,25.88,1,2,1.5,341,2.03,15.05,9
416,4.28,57.45,0,5.73,-3,5.85,84747.06,1,0,1,19.55,1,6,1.67,251,2.02,19.08,3
417,2.81,49.16,1,4.97,-2,3.77,87607.72,1,6,1,26.35,0,6,1.38,262,1.98,19.07,3
418,3.44,47.82,0,5.23,-2,5.48,114323.61,0,10,1,23.62,1,9,1.53,28,2.01,13.33,10
419,3.01,49.71,0,5.31,-4,5.2,104054.92,1,7,0,24.99,1,1,1.6,71,2.02,11.68,8
420,3.43,54.88,1,5.24,-5,4.0,100675.19,1,1,0,26.21,1,2,1.47,165,2.01,16.95,6
421,4.35,43.84,1,5.08,-1,4.81,105930.61,0,10,1,23.94,0,9,1.48,216,1.99,10.38,8
422,3.4,44.14,0,4.95,0,5.98,91946.6,1,10,0,24.08,1,1,1.49,234,2.0,12.88,4
423,3.73,56.42,1,5.03,-4,5.79,111228.91,1,8,0,25.4,0,9,1.42,310,1.99,17.8,9
424,3.13,57.63,1,5.4,-6,5.97,104914.64,0,0,1,21.54,0,1,1.41,34,2.0,18.12,8
425,3.07,52.35,1,5.75,-9,5.61,95787.8,0,10,0,22.11,0,6,1.32,50,1.99,18.73,5
426,2.42,46.54,1,4.39,-6,4.91,103032.23,1,6,0,26.43,0,1,1.57,358,1.99,11.61,7
427,3.29,47.78,0,5.7,-1,5.42,115287.61,0,10,1,20.21,1,9,1.31,169,1.99,14.64,10
428,3.44,46.49,0,4.69,-9,4.48,95090.24,1,10,1,23.5,0,7,1.53,23,1.99,12.39,4
429,2.45,49.58,1,6.16,-8,4.21,102057.86,1,2,1,21.74,0,7,1.43,191,2.02,16.13,7
430,0.12,48.13,0,4.23,-2,6.2,93523.5,0,7,1,20.14,1,1,1.45,163,2.0,19.89,4
431,3.92,45.37,1,5.07,0,5.66,92870.1,0,9,1,20.66,0,1,1.43,10,1.98,14.83,4
432,1.92,52.7,1,5.55,-6,5.42,102689.91,0,3,1,24.47,1,3,1.58,393,2.02,13.26,7
433,2.4,51.53,0,5.27,-1,4.45,76725.3,0,10,1,30.63,1,9,1.51,199,1.98,11.65,1
434,2.36,58.37,0,4.59,-9,5.04,99776.34,0,9,0,21.25,0,8,1.69,283,2.01,12.49,6
435,3.65,56.96,1,4.71,-8,4.19,113252.83,0,4,1,21.43,1,2,1.43,322,1.98,13.5,10
436,2.5,47.8,0,5.91,-10,5.23,93277.23,1,9,1,20.62,0,5,1.43,179,2.02,13.49,4
437,2.31,56.68,0,5.31,-9,3.89,92524.73,0,2,0,22.7,0,9,1.68,116,2.01,16.69,4
438,3.47,56.02,1,5.47,-8,5.52,103287.93,0,5,0,23.33,0,3,1.4,131,1.99,16.58,7
439,2.19,51.77,1,5.68,-7,5.31,103318.84,0,1,1,21.07,1,8,1.51,178,1.97,15.75,7
440,2.39,52.38,1,5.45,-5,3.35,90016.73,1,3,1,22.74,0,7,1.48,60,1.98,13.19,3
441,2.57,51.49,1,4.8,-4,4.88,117755.46,1,10,1,21.11,0,1,1.58,229,2.01,16.96,10
442,2.21,38.3,0,4.39,-10,4.1,79062.03,0,1,0,22.27,0,2,1.52,323,2.01,13.25,1
443,2.88,49.79,1,3.42,-3,3.8,108128.74,0,3,0,23.64,1,9,1.56,329,2.01,11.05,8
444,3.38,50.98,0,5.16,-7,4.6,89109.05,0,10,1,22.27,1,6,1.28,42,2.03,16.51,3
445,3.39,47.54,0,3.05,-9,3.91,98644.63,0,7,1,20.88,1,8,1.72,57,1.99,11.73,6
446,3.09,60.58,1,5.16,-5,5.31,101382.95,1,5,1,21.2,0,3,1.63,116,1.98,12.72,7
447,1.47,43.85,0,5.75,-3,4.56,100499.8,0,1,1,25.95,1,8,1.38,201,2.01,12.2,6
448,4.83,53.69,1,3.66,-3,4.98,108846.24,1,6,0,22.48,0,3,1.49,113,2.03,16.67,9
449,2.01,44.75,0,5.29,-4,4.87,95760.84,1,4,1,21.66,0,6,1.51,47,2.02,13.53,5
450,3.29,51.71,1,4.91,-8,4.33,102320.75,0,0,0,24.07,0,5,1.58,28,1.99,15.58,7
451,1.72,55.76,0,5.19,-2,6.02,107774.73,1,5,0,21.6,1,9,1.47,157,2.03,16.08,8
452,3.18,54.66,1,6.83,-7,5.09,98902.2,0,3,0,20.03,1,6,1.53,240,2.03,13.79,6
453,2.39,53.4,1,4.76,-8,5.07,126562.32,1,2,1,24.18,1,7,1.46,286,1.99,13.89,10
454,3.32,57.7,1,3.05,-2,4.12,102058.53,0,3,1,22.14,1,3,1.45,31,1.99,11.94,7
455,3.36,46.08,1,5.11,-6,5.0,116655.03,0,8,1,27.56,0,7,1.48,317,2.01,14.63,10
456,0.96,50.49,1,5.06,-2,5.92,93131.4,1,1,0,22.91,1,1,1.51,116,2.02,16.94,4
457,3.84,49.72,0,3.17,-4,4.36,86922.51,0,3,0,21.52,0,5,1.42,38,1.99,18.02,3
458,3.05,50.62,1,5.48,-10,5.53,104947.19,1,10,0,25.48,0,7,1.53,330,2.0,11.24,8
459,3.8,48.72,0,4.59,-4,5.66,111475.2,1,7,0,20.92,0,8,1.66,259,2.02,13.99,9
460,3.03,44.93,0,5.99,-1,6.45,92675.75,0,4,0,27.14,0,4,1.4,194,1.99,13.17,4
461,2.47,52.9,0,5.12,-9,4.87,110521.8,0,8,1,19.06,1,1,1.59,68,1.95,15.86,9
462,3.75,56.87,1,4.92,-7,4.52,92313.73,0,10,0,20.66,1,3,1.62,30,2.0,13.1,4
463,3.57,47.7,0,6.58,-7,6.48,96605.53,0,6,1,22.29,1,2,1.67,291,2.04,13.69,5
464,2.57,47.45,0,4.62,-2,4.78,104959.14,1,0,1,20.89,1,7,1.49,346,1.99,17.37,8
465,3.61,48.93,0,3.61,-4,5.04,87430.74,0,4,0,20.75,0,5,1.43,127,1.98,17.74,3
466,1.76,39.95,1,4.97,-10,4.56,95297.52,1,7,0,22.86,1,7,1.62,233,2.02,13.9,5
467,2.85,53.04,0,4.48,-4,4.7,96243.36,0,0,1,22.41,0,3,1.56,127,2.02,13.92,5
468,2.53,51.91,0,4.02,-6,5.35,115337.39,0,3,0,26.45,0,4,1.53,131,2.02,14.79,10
469,3.48,49.62,0,5.09,-8,6.74,115117.98,1,2,1,19.82,0,7,1.41,295,2.0,19.85,10
470,1.22,50.8,0,3.55,-4,5.75,87996.15,0,5,1,23.41,1,3,1.51,117,2.01,17.62,3
471,3.76,47.91,0,4.64,-4,6.8,104067.83,1,8,1,20.27,1,5,1.48,379,1.99,17.58,8
472,2.86,48.16,1,5.36,0,4.48,110705.0,1,1,0,22.94,1,2,1.33,347,1.98,14.94,9
473,3.02,51.25,1,6.88,-7,6.29,88251.34,0,10,0,20.72,1,9,1.71,146,2.03,15.53,3
474,2.73,42.98,1,3.87,-9,4.49,88254.73,0,5,1,25.71,0,9,1.34,363,2.04,14.84,3
475,1.29,41.53,1,5.14,-3,5.83,108675.27,1,10,0,23.89,1,1,1.58,169,2.01,16.07,9
476,3.52,58.8,0,5.42,-1,6.04,85400.74,1,2,1,23.69,1,8,1.54,22,2.0,19.36,3
477,2.73,50.65,1,6.01,-3,6.15,101598.1,0,5,0,23.7,1,6,1.55,245,1.98,12.52,7
478,3.91,51.26,1,4.14,-10,5.71,81355.91,0,7,0,27.01,0,2,1.44,244,2.01,16.31,1
479,1.01,64.61,0,3.68,-1,5.79,86880.62,1,9,1,24.2,1,8,1.54,87,2.0,15.11,3
480,3.07,40.68,0,4.29,0,4.45,99447.29,0,5,1,26.68,0,5,1.53,110,1.98,17.28,6
481,2.31,44.95,0,3.93,-4,4.29,102854.91,0,8,1,25.39,0,8,1.58,19,1.99,15.77,7
482,3.21,49.39,0,4.6,-4,4.14,111069.59,0,2,0,25.36,1,9,1.52,196,1.98,12.92,9
483,4.12,46.61,0,5.38,-9,4.41,100078.23,0,1,1,24.09,1,1,1.36,188,2.01,14.61,6
484,3.58,45.04,0,4.42,-8,4.92,88300.19,1,5,1,27.34,0,5,1.58,67,1.99,11.07,3
485,3.45,45.04,0,3.83,-2,6.21,104169.59,0,9,0,22.87,1,5,1.54,252,1.98,16.71,8
486,2.41,50.01,1,4.66,-1,5.33,97983.49,1,9,1,22.17,1,7,1.6,302,1.99,15.09,5
487,3.45,51.78,1,5.76,-2,5.0,109307.12,0,7,1,20.76,1,5,1.56,277,1.96,14.45,9
488,1.87,52.4,1,4.79,-3,3.97,104327.49,0,7,0,24.74,0,1,1.58,40,1.99,14.43,8
489,3.68,56.74,0,4.54,-9,6.37,104287.15,1,7,1,21.36,1,9,1.46,339,1.98,12.77,8
490,2.97,47.21,0,5.03,0,5.99,100314.01,1,4,1,19.44,0,1,1.65,144,1.98,11.06,6
491,2.71,47.02,1,4.14,-1,3.95,119728.67,1,0,1,21.56,0,1,1.59,346,1.96,19.5,10
492,3.56,44.84,1,5.26,-3,5.47,119937.22,1,4,0,22.0,1,7,1.61,95,2.02,14.82,10
493,3.07,51.71,0,3.94,-6,3.62,96361.97,0,4,1,17.86,0,8,1.55,65,1.98,16.32,5
494,4.34,52.97,0,4.47,-4,4.83,92030.26,1,3,1,21.29,1,7,1.43,160,2.02,13.68,4
495,1.86,54.95,0,4.53,-7,4.44,115044.9,1,1,0,21.51,0,1,1.52,180,2.01,13.19,10
496,2.11,46.97,0,5.81,-2,5.35,122365.98,0,6,0,23.44,1,4,1.48,289,2.01,14.83,10
497,3.88,45.98,0,4.87,-4,4.73,101975.9,0,8,0,21.5,1,6,1.47,146,2.01,15.64,7
498,2.86,47.63,0,5.42,-6,5.11,117155.26,0,10,1,21.81,1,6,1.48,307,2.03,15.35,10
499,2.94,45.46,0,5.53,-2,5.52,105310.07,0,4,1,24.15,0,3,1.57,239,2.0,19.21,8
500,1.58,43.23,1,4.24,-5,4.23,77142.3,1,0,0,21.67,0,1,1.5,289,1.97,15.5,1
501,3.98,52.91,0,5.06,-8,4.61,95057.14,1,2,0,21.16,1,8,1.4,185,2.0,16.35,4
502,3.45,55.75,0,5.11,-3,5.63,103431.59,0,5,0,25.29,1,6,1.54,99,2.0,13.48,7
503,3.92,52.96,1,5.1,-8,4.57,119165.45,0,5,0,26.0,1,8,1.32,244,2.01,15.37,10
504,4.92,50.3,1,3.94,-3,3.48,101483.58,0,6,1,22.15,0,3,1.62,112,2.01,13.18,7
505,2.48,44.21,1,5.86,-6,5.92,94758.27,1,7,1,27.3,0,3,1.53,70,2.02,12.78,4
506,2.38,43.24,1,6.26,-5,5.62,99378.69,0,6,0,25.55,1,7,1.55,120,1.98,17.6,6
507,2.34,42.54,1,6.0,-1,7.2,86440.55,0,6,1,21.79,1,2,1.23,322,1.97,15.51,3
508,3.22,47.86,0,5.25,-5,4.7,102413.02,0,4,0,26.19,0,5,1.44,54,1.97,11.18,7
509,1.76,50.93,0,5.13,0,3.31,109432.28,1,1,1,22.75,1,3,1.45,28,1.97,11.47,9
510,2.95,49.54,1,2.94,-8,4.51,94307.51,0,10,0,31.25,1,5,1.48,335,2.03,14.49,4
511,2.65,41.0,0,5.36,-2,3.96,103234.19,1,9,1,23.32,0,6,1.56,171,1.99,14.06,7
512,3.36,47.52,0,5.27,-2,4.61,94613.76,1,1,0,21.87,1,5,1.62,189,2.01,14.8,4
513,2.94,57.65,0,5.23,-1,5.66,113991.81,1,4,0,26.0,0,6,1.65,259,2.01,11.49,10
514,4.28,52.79,1,4.87,-10,3.36,88935.48,0,7,1,20.11,0,2,1.33,25,2.0,12.54,3
515,3.04,48.0,1,4.35,-2,3.97,91626.37,1,3,0,22.52,1,7,1.65,235,2.0,10.85,3
516,2.72,53.9,0,5.72,-9,4.34,95836.48,0,5,1,24.95,0,7,1.44,37,2.0,15.69,5
517,2.3,48.43,0,5.91,-3,7.37,95265.75,0,3,1,22.19,0,1,1.52,41,2.01,15.14,5
518,2.52,55.33,1,5.48,-6,5.52,94128.04,1,6,0,23.92,0,8,1.59,125,1.98,18.74,4
519,2.61,57.68,1,3.67,-6,4.33,95125.1,0,5,1,20.78,1,5,1.29,216,1.98,18.19,4
520,4.26,58.82,0,3.68,-10,3.54,99483.36,0,1,1,20.57,0,3,1.58,343,1.99,11.11,6
521,3.17,49.9,1,6.34,-2,5.75,108273.83,1,4,0,24.67,0,2,1.48,153,2.01,16.1,9
522,3.47,53.38,0,3.67,-10,4.3,91171.41,0,0,1,21.36,0,7,1.49,150,2.0,12.03,3
523,1.79,57.85,1,5.12,-9,5.54,109299.62,1,1,0,25.97,0,8,1.56,36,2.01,19.64,9
524,2.0,50.65,1,5.82,-10,5.32,98612.68,1,10,1,23.52,1,7,1.41,21,1.98,15.68,6
525,2.94,51.68,0,4.42,-8,4.6,88468.42,0,1,1,23.56,0,5,1.75,352,1.99,14.04,3
526,3.92,55.35,1,5.77,-2,5.05,109356.05,0,8,0,23.69,0,1,1.56,57,2.03,8.46,9
527,1.62,56.43,0,3.87,-10,4.64,97334.68,1,5,1,23.9,0,6,1.59,145,2.01,18.13,5
528,1.92,53.7,0,5.71,-9,4.14,108996.1,1,10,0,24.74,1,9,1.4,73,2.01,12.34,9
529,3.29,44.83,0,5.48,-4,6.2,73983.48,0,1,0,21.99,1,9,1.52,99,2.01,13.88,1
530,3.98,54.1,1,4.24,-3,4.53,88557.0,1,8,0,20.47,1,2,1.62,301,1.97,14.66,3
531,2.98,60.58,0,6.29,-5,4.44,105652.23,0,10,1,22.35,1,9,1.53,284,2.0,10.82,8
532,1.96,46.68,0,5.81,-3,5.79,104786.14,0,7,1,24.07,1,3,1.41,162,2.0,13.97,8
533,3.01,49.04,1,6.13,-4,4.59,123312.64,0,7,0,20.79,0,3,1.48,319,2.01,11.76,10
534,1.91,47.18,0,4.52,-7,4.15,87479.53,0,5,0,23.22,0,2,1.45,78,2.01,10.29,3
535,2.36,48.96,0,5.59,-8,3.75,98696.65,0,3,1,23.14,0,1,1.45,267,2.01,16.92,6
536,3.37,48.48,0,5.23,-7,4.45,97437.04,0,4,1,25.84,1,9,1.37,317,2.02,15.89,5
537,3.54,48.56,1,3.88,0,4.64,93871.23,1,8,0,29.69,0,7,1.5,31,1.99,16.56,4
538,2.18,44.19,1,3.85,-7,5.69,109776.58,0,8,1,23.71,0,4,1.52,78,2.0,16.14,9
539,2.71,55.12,0,5.01,-1,4.83,82403.55,1,10,0,20.98,0,7,1.52,163,2.0,14.68,3
540,3.42,44.84,0,4.08,-3,4.06,90458.38,1,6,0,21.44,0,1,1.63,120,1.98,13.71,3
541,1.87,55.51,1,4.84,-4,5.71,102111.64,1,3,0,23.79,1,4,1.37,42,1.98,14.75,7
542,4.22,45.34,1,4.78,-6,5.3,96158.44,1,6,0,23.02,0,2,1.61,154,2.0,16.65,5
543,3.38,57.55,0,5.1,-6,4.93,98268.29,0,1,0,21.38,0,2,1.39,60,1.99,12.55,5
544,3.8,52.54,0,5.01,-4,5.59,89757.06,0,7,0,17.38,0,5,1.5,179,2.01,14.02,3
545,2.09,53.74,1,3.63,-1,5.92,98775.22,1,2,1,25.66,1,9,1.35,306,1.96,15.18,6
546,1.93,54.53,1,5.8,-4,2.6,99004.93,0,0,1,23.69,1,8,1.42,166,1.99,16.61,6
547,4.58,47.55,1,3.53,-7,7.33,90052.0,0,5,1,22.94,1,9,1.51,187,2.0,15.02,3
548,2.17,49.31,1,4.94,-9,6.02,79515.45,0,10,1,21.64,1,8,1.4,400,1.99,18.21,1
549,5.35,49.16,0,4.09,-1,5.92,97010.93,1,10,0,24.86,0,1,1.43,21,1.95,14.7,5
550,2.34,53.29,1,7.09,-10,4.65,103977.41,1,1,1,23.66,1,7,1.37,329,1.97,13.16,8
551,1.46,45.91,1,6.31,-7,6.44,111305.68,1,4,1,20.96,0,3,1.58,12,2.0,17.71,9
552,3.61,47.36,1,4.43,0,5.3,102351.89,1,7,0,21.25,1,7,1.39,60,1.96,12.67,7
553,2.65,45.64,0,4.03,-2,4.93,100437.77,0,9,0,20.52,1,5,1.34,358,1.96,16.21,6
554,1.66,59.39,1,4.4,-2,6.26,112491.19,0,6,0,20.68,1,2,1.53,288,2.01,15.06,10
555,3.39,49.69,0,4.69,-1,5.61,84586.96,0,1,0,26.95,1,1,1.5,29,2.01,13.86,3
556,3.77,45.58,0,3.93,-8,4.67,85023.08,1,7,0,24.87,1,3,1.56,378,1.99,14.25,3
557,1.66,50.7,0,4.06,-6,4.13,91537.41,0,1,0,15.44,0,1,1.61,158,1.99,14.36,3
558,2.69,47.89,1,5.77,-1,4.82,108012.4,0,4,0,27.85,1,2,1.67,272,2.03,16.83,8
559,2.81,56.36,1,5.58,-1,6.23,92647.64,1,5,0,25.39,0,2,1.74,270,1.97,6.97,4
560,2.7,48.5,0,6.67,-4,5.59,120374.45,0,10,0,23.15,0,6,1.36,304,2.0,12.63,10
561,1.97,51.59,0,5.06,0,5.04,91644.33,0,5,0,23.07,1,2,1.4,23,1.96,16.66,3
562,2.43,48.19,0,5.9,0,5.85,103423.04,0,6,0,20.82,1,4,1.39,232,1.98,14.4,7
563,2.89,48.1,1,3.56,-8,4.38,119869.19,0,7,1,24.78,0,1,1.37,18,2.0,11.78,10
564,3.25,56.86,0,4.68,-6,4.79,102634.34,1,9,1,24.05,1,6,1.4,240,2.01,10.8,7
565,3.29,36.08,1,3.98,-10,5.42,100264.95,1,7,1,19.89,1,2,1.53,75,1.98,19.12,6
566,4.0,46.42,0,5.53,-7,4.73,118169.06,1,0,0,25.73,0,5,1.52,203,1.99,15.91,10
567,1.99,47.41,0,5.0,-5,6.71,77631.93,1,1,0,22.25,1,2,1.32,389,2.0,16.18,1
568,2.78,39.97,1,4.7,-1,6.54,110005.25,0,0,0,24.15,0,2,1.44,231,2.02,15.94,9
569,3.2,50.08,0,5.13,0,5.19,112061.16,1,0,0,23.39,0,5,1.41,342,1.99,16.29,9
570,3.91,48.49,1,6.12,-9,3.51,108873.37,1,10,0,26.97,1,6,1.49,320,2.0,16.42,9
571,1.71,49.89,1,3.99,-8,5.2,101086.09,1,9,0,21.57,1,9,1.55,86,2.02,11.38,7
572,2.52,46.07,0,3.75,-1,4.64,103098.75,1,4,1,20.35,1,4,1.54,304,2.0,15.66,7
573,2.85,51.67,1,5.83,-7,5.67,94502.59,1,5,0,26.01,0,1,1.5,302,1.98,14.84,4
574,5.74,47.56,1,5.09,-7,5.73,109681.56,1,0,1,20.19,1,7,1.39,240,2.0,16.49,9
575,4.28,43.41,0,4.49,-1,5.21,103374.18,0,10,1,25.4,1,8,1.41,356,2.0,14.68,7
576,2.45,47.17,0,5.97,-9,4.79,81918.99,1,6,0,24.53,0,7,1.57,66,2.02,11.73,3
577,3.74,48.48,1,5.59,-5,3.11,103952.29,1,0,0,27.1,0,4,1.6,81,2.02,16.06,8
578,3.22,48.87,1,4.45,0,3.84,100601.81,0,3,1,20.23,1,7,1.48,286,2.0,21.32,6
579,4.24,45.48,1,6.25,-10,4.66,95017.94,1,8,1,22.25,0,7,1.6,89,1.98,17.25,4
580,2.65,51.48,1,5.74,-1,6.94,95666.54,1,6,0,21.42,1,6,1.45,395,1.97,16.24,5
581,2.71,50.25,1,5.65,-5,6.99,110196.14,1,9,0,27.14,1,9,1.59,170,2.03,11.77,9
582,3.32,55.12,1,3.35,-6,5.64,117082.17,0,6,0,27.54,0,2,1.56,100,1.99,18.86,10
583,3.18,53.58,0,5.0,-6,4.57,95065.93,0,2,1,18.6,1,9,1.31,45,2.03,16.49,4
584,3.29,58.02,1,5.64,-6,5.63,90088.55,0,4,0,25.65,0,8,1.58,280,2.0,16.52,3
585,2.36,48.75,0,6.14,0,4.33,87420.99,1,0,0,23.75,0,2,1.56,80,2.04,15.26,3
586,4.16,40.07,1,7.19,-5,4.73,102877.09,1,1,0,20.27,0,8,1.49,82,2.0,16.71,7
587,1.8,53.23,0,5.02,-5,4.82,96973.22,1,9,1,23.65,0,2,1.62,314,2.0,16.56,5
588,4.11,42.86,0,3.64,-6,5.51,103038.97,1,3,1,24.21,1,5,1.58,130,1.98,13.39,7
589,2.6,49.04,1,5.87,0,4.4,105000.01,1,6,0,18.55,0,6,1.47,221,2.0,14.18,8
590,3.88,52.12,0,4.44,-2,6.01,103172.74,1,4,1,25.34,1,4,1.36,382,1.99,14.75,7
591,1.91,54.8,0,4.13,-8,4.33,105273.7,1,5,0,21.42,1,4,1.52,215,2.04,17.28,8
592,2.74,55.54,0,7.61,-6,4.42,103382.65,1,6,0,24.6,0,1,1.54,148,2.01,15.54,7
593,3.74,46.74,1,6.17,-9,6.62,112975.6,0,6,1,23.39,0,8,1.46,37,1.99,11.88,10
594,3.61,47.79,1,6.45,-2,5.93,102172.83,0,6,1,21.96,1,1,1.63,97,2.0,9.15,7
595,3.92,49.59,1,4.04,-3,3.99,114378.29,1,2,1,22.17,0,4,1.61,169,1.99,13.87,10
596,3.1,48.26,1,4.29,-7,6.43,79204.53,1,10,1,26.5,0,1,1.45,79,2.0,14.74,1
597,2.94,47.27,0,5.57,-4,4.59,95299.46,1,2,1,22.63,1,7,1.61,215,2.01,15.27,5
598,2.23,50.41,0,5.34,-9,5.5,97215.64,0,10,0,17.87,1,8,1.54,262,1.97,15.42,5
