,CertificateNums,VolunteerHours,Donation,YearsOfService,FineNums,ShoppingNums,ShoppingAmount,Stock,RealEstateSearch,ElectricCar,BMI,Sex,Age,TravelNums,SNSFriends,BookNums,UseTrafficNums,score
599,2.77,51.8,0,5.12,-1,4.69,101538.07,0,5,0,26.71,0,7,1.59,208,2.01,16.13,7
600,5.49,61.46,0,5.2,-3,5.48,99985.15,1,8,0,25.17,0,8,1.4,184,2.02,16.76,6
601,3.34,50.6,0,6.13,-1,4.96,97578.36,1,7,0,20.06,1,1,1.33,100,1.96,15.36,5
602,3.31,44.15,0,3.7,-9,5.68,101798.57,1,2,1,22.51,0,9,1.34,243,2.01,14.3,7
603,3.39,53.61,1,4.55,-6,3.76,112818.01,1,10,0,25.79,0,6,1.61,183,2.03,15.31,10
604,2.42,50.99,0,5.1,-4,4.68,107665.51,1,3,0,25.05,0,5,1.59,330,1.98,12.48,8
605,2.75,54.63,0,3.8,-4,4.96,96019.88,1,4,1,27.86,0,3,1.23,348,2.04,10.79,5
606,2.12,53.62,1,3.96,-1,3.8,90220.04,1,2,1,23.29,1,1,1.53,228,2.0,12.6,3
607,2.77,51.02,1,5.31,-9,3.99,90844.19,0,4,0,20.47,0,9,1.55,358,2.02,13.83,3
608,3.29,55.15,1,5.94,-9,4.7,99492.69,0,0,0,25.71,0,4,1.46,335,2.01,17.77,6
609,3.72,58.65,0,6.12,-10,4.03,95171.48,0,9,0,16.13,1,3,1.56,355,2.06,17.13,5
610,3.07,43.97,0,5.2,-5,6.14,76499.42,0,0,0,23.28,0,9,1.65,158,2.01,13.03,1
611,2.35,50.22,0,5.83,0,3.96,77740.63,0,6,0,25.54,0,7,1.52,13,2.01,13.68,1
612,2.69,38.93,0,6.24,0,5.7,107192.88,1,8,1,18.65,1,6,1.47,367,2.03,13.12,8
613,2.76,48.4,1,5.93,-8,4.41,89020.94,0,10,1,21.82,0,3,1.7,43,1.99,21.92,3
614,3.94,52.93,1,4.33,-4,5.78,111275.46,0,3,1,25.14,0,8,1.44,113,1.99,13.39,9
615,3.03,47.15,1,3.07,-8,5.59,115290.46,0,6,0,20.62,1,4,1.44,189,2.01,13.29,10
616,1.84,49.03,1,6.52,0,5.58,95488.75,0,7,1,26.28,0,4,1.47,120,1.98,18.09,5
617,3.12,48.75,0,4.65,-8,7.45,100932.9,0,6,1,26.65,1,6,1.59,356,2.06,15.78,6
618,3.83,51.69,0,3.55,-10,5.66,82961.77,0,5,0,21.32,0,5,1.53,289,2.01,21.82,3
619,2.52,59.07,1,4.92,-3,5.49,97917.52,1,7,0,24.62,0,5,1.5,58,2.0,15.63,5
620,3.77,45.75,0,5.04,-3,5.19,88245.18,1,6,1,23.58,1,6,1.42,177,2.0,13.72,3
621,2.07,48.64,0,5.66,-9,4.14,109269.41,0,6,0,18.24,1,7,1.44,263,2.02,13.33,9
622,2.94,51.6,1,5.03,-4,6.01,94303.83,0,10,0,25.99,1,4,1.51,54,1.95,17.14,4
623,3.1,52.27,1,4.43,-2,4.86,94032.27,1,6,1,22.51,0,7,1.68,163,2.0,17.29,4
624,2.73,51.7,1,5.05,-7,5.92,106212.48,0,8,1,21.76,1,8,1.51,356,1.99,12.87,8
625,3.63,42.85,0,3.93,-8,3.71,87361.37,1,7,1,21.04,0,6,1.44,156,2.02,15.68,3
626,3.14,43.49,0,5.1,-4,4.86,79501.2,1,2,1,23.67,0,8,1.53,358,1.99,14.82,1
627,2.67,51.35,1,4.11,-9,3.69,99264.21,0,8,0,24.21,1,9,1.68,29,1.99,15.69,6
628,2.6,46.5,1,4.89,-5,5.94,89207.25,1,7,0,22.93,1,9,1.47,223,1.99,15.65,3
629,3.12,42.13,0,6.71,-7,5.51,72824.47,1,5,1,20.72,1,4,1.42,283,2.01,14.37,1
630,3.79,52.65,0,5.14,-6,4.62,105136.78,0,1,0,24.9,0,5,1.35,166,1.99,18.94,8
631,3.58,54.41,0,5.02,-1,6.32,79950.31,0,8,1,22.79,0,8,1.38,290,2.01,16.4,1
632,2.29,50.71,0,3.8,-8,5.93,95483.09,0,7,0,21.77,0,4,1.45,99,2.01,12.97,5
633,3.07,49.44,1,3.16,-2,5.64,93258.19,1,9,1,23.47,1,5,1.57,297,2.0,13.41,4
634,2.72,42.41,1,4.77,-4,3.25,101216.22,0,2,1,25.33,0,8,1.41,285,2.03,10.81,7
635,3.34,45.23,1,2.79,-5,4.6,106263.52,1,10,1,16.83,0,4,1.38,212,1.98,11.13,8
636,1.96,47.72,1,4.67,-9,4.52,100443.49,0,0,0,22.16,1,7,1.47,301,1.97,10.31,6
637,2.88,53.06,1,3.56,-6,6.51,85780.37,0,5,0,23.89,1,1,1.53,356,2.0,14.43,3
638,2.14,61.9,1,6.74,-8,4.42,97131.24,1,10,1,21.44,0,9,1.53,290,2.01,13.18,5
639,2.7,53.8,0,4.93,-6,4.62,103727.81,1,10,1,23.21,1,2,1.36,338,1.99,14.99,7
640,1.99,49.43,0,4.86,-5,6.08,107398.13,0,6,0,24.1,0,6,1.42,398,2.01,13.35,8
641,2.39,53.09,1,5.75,-7,4.69,95894.99,0,8,1,20.85,1,6,1.45,37,2.01,13.21,5
642,2.01,55.9,1,4.79,-4,4.82,100569.72,1,5,0,21.62,0,7,1.47,34,2.03,14.16,6
643,3.23,46.91,1,5.47,-1,4.98,96658.88,1,0,0,19.73,1,6,1.5,398,1.98,17.73,5
644,2.59,43.48,1,4.3,-9,4.78,98839.2,1,0,1,17.69,1,3,1.56,341,1.99,14.19,6
645,2.56,55.28,0,4.89,-9,3.16,101135.82,1,2,0,25.34,0,6,1.52,333,1.99,18.99,7
646,3.73,49.52,0,4.13,-10,5.07,106056.84,0,3,0,20.7,0,5,1.47,29,2.0,17.23,8
647,1.79,58.45,1,4.41,-4,8.34,87709.97,1,6,1,23.13,1,3,1.31,206,2.0,19.1,3
648,2.48,42.45,1,4.13,0,4.12,102729.75,1,2,1,22.47,1,6,1.49,15,2.01,18.55,7
649,2.81,48.81,1,3.71,-2,6.92,103793.52,1,2,0,24.83,0,2,1.6,332,1.99,16.74,7
650,3.24,50.68,1,4.8,-7,5.34,105772.55,0,0,1,24.75,1,4,1.27,333,2.02,16.86,8
651,1.7,53.37,0,4.78,-8,6.88,112077.26,0,10,0,22.52,1,2,1.51,361,1.99,13.44,9
652,2.88,42.91,1,3.94,-10,5.97,102630.88,0,2,1,25.31,1,4,1.39,276,1.99,16.38,7
653,2.13,52.37,1,5.79,-4,5.84,110118.2,0,8,1,24.15,0,5,1.59,110,1.96,9.41,9
654,4.2,46.01,1,6.32,-2,4.32,103037.89,0,2,0,22.6,1,8,1.42,312,2.02,20.05,7
655,4.31,48.5,0,4.59,-10,4.52,102019.89,0,6,0,21.1,1,2,1.6,191,2.02,13.77,7
656,1.45,48.99,1,5.04,-1,4.59,81323.34,0,10,0,22.0,1,6,1.38,381,2.0,16.76,3
657,3.05,53.54,1,5.06,-4,5.69,90825.73,1,3,0,21.65,0,6,1.51,135,2.02,14.68,3
658,3.4,59.6,0,5.53,-3,6.07,99483.27,1,2,0,26.54,1,5,1.86,336,2.03,15.44,6
659,2.43,55.23,0,5.33,-6,6.05,86298.99,1,10,1,23.68,1,2,1.41,225,1.98,14.96,3
660,2.57,47.49,0,5.9,-5,4.25,108057.69,0,1,1,22.58,0,3,1.54,349,2.01,10.63,8
661,1.88,58.32,0,5.44,0,4.69,99964.02,0,6,1,17.56,0,9,1.61,138,2.0,13.5,6
662,3.49,42.65,0,5.61,-1,6.58,89119.03,1,10,1,22.29,0,7,1.38,247,1.99,14.03,3
663,3.84,63.28,0,5.59,-6,5.84,103808.41,0,9,0,23.64,1,8,1.69,392,1.99,11.99,7
664,2.45,54.97,0,3.59,-5,5.21,93407.35,1,8,1,17.73,1,3,1.61,175,1.99,13.66,4
665,3.62,43.29,0,5.74,-3,5.33,100971.28,0,7,0,27.02,1,6,1.76,303,2.01,15.71,6
666,2.63,54.45,0,6.36,-4,5.48,92046.75,0,7,0,28.05,0,5,1.4,147,2.0,15.47,4
667,2.2,48.99,1,6.14,-3,5.79,104538.31,1,1,1,19.04,0,9,1.55,249,1.98,17.78,8
668,2.81,46.72,0,3.27,0,5.74,102146.63,0,7,1,22.14,1,2,1.35,215,2.01,14.28,7
669,2.36,46.46,0,6.39,-1,5.04,78958.03,0,6,0,23.28,1,5,1.46,340,2.0,18.04,1
670,3.72,50.06,1,6.37,-7,5.85,93491.17,1,0,1,24.82,0,8,1.74,272,1.98,17.96,4
671,3.13,47.39,1,4.63,-6,6.99,111196.25,1,5,1,26.85,1,6,1.45,99,1.99,11.83,9
672,3.1,53.3,1,3.71,0,5.22,92616.98,0,4,0,23.05,0,1,1.47,180,2.04,11.57,4
673,1.87,55.67,0,5.6,-10,7.6,100642.78,1,6,1,20.87,1,3,1.6,168,2.02,13.67,6
674,2.89,46.21,1,3.51,-3,5.05,98432.08,0,8,1,27.13,0,9,1.66,351,1.99,18.27,6
675,2.09,47.81,1,5.57,-7,4.92,96995.21,1,5,0,18.9,1,8,1.59,210,2.0,13.01,5
676,3.77,51.15,1,5.21,-4,5.68,101523.27,0,0,0,21.66,0,6,1.38,281,1.99,13.27,7
677,3.12,48.48,0,3.7,-4,5.55,114029.66,1,4,1,24.22,0,3,1.51,101,2.01,12.02,10
678,3.52,49.04,1,4.96,-5,4.16,102793.52,1,4,0,23.94,0,9,1.31,367,1.98,13.72,7
679,3.64,43.33,1,5.13,-3,5.48,100100.4,1,0,1,22.03,0,5,1.45,65,2.01,13.85,6
680,2.37,44.71,0,6.85,-2,5.96,106932.83,1,3,1,24.3,0,5,1.67,382,1.96,16.63,8
681,3.4,47.72,0,5.74,-5,4.47,101740.1,0,0,0,22.77,1,6,1.59,262,2.0,15.65,7
682,2.55,55.23,0,4.61,-1,5.07,105579.51,1,2,0,24.41,0,7,1.39,149,2.0,13.45,8
683,3.44,44.61,1,3.91,-6,6.21,108487.4,0,5,0,22.94,0,6,1.48,146,2.0,17.09,9
684,1.97,52.13,1,2.58,-9,6.22,109357.64,1,8,0,21.07,0,6,1.32,72,2.0,14.44,9
685,1.13,53.4,0,6.19,0,4.6,104481.4,1,8,0,22.03,0,6,1.53,358,1.97,15.75,8
686,2.85,50.41,1,4.57,-9,4.78,98107.5,0,3,0,26.97,0,7,1.43,149,2.01,15.53,5
687,2.79,46.64,0,5.09,-10,5.71,105122.28,1,5,1,21.23,0,6,1.6,241,2.02,13.99,8
688,3.11,47.89,1,4.15,-1,5.04,87368.53,1,7,0,24.94,0,8,1.48,173,2.0,13.02,3
689,2.39,50.87,1,3.11,-7,5.48,104525.4,1,7,0,22.37,1,9,1.39,232,1.99,17.83,8
690,2.22,47.47,1,5.27,-3,5.85,105786.7,1,4,1,24.67,0,1,1.38,298,2.02,14.47,8
691,3.06,55.21,1,4.59,-1,5.23,103078.65,1,7,1,26.64,1,1,1.48,104,2.01,13.9,7
692,3.86,45.27,1,5.07,-6,3.91,89863.15,0,1,0,21.6,0,5,1.38,89,1.98,13.09,3
693,4.06,46.15,0,6.71,0,4.43,95234.83,0,2,1,24.69,1,1,1.54,89,2.03,14.45,4
694,2.9,53.14,1,3.9,-7,4.33,100254.48,0,3,1,18.27,0,1,1.55,132,1.97,10.78,6
695,2.03,56.47,0,5.1,-4,5.34,101384.75,0,6,0,19.17,1,3,1.73,72,1.98,13.77,7
696,3.03,44.54,1,5.4,-2,4.4,120410.02,1,2,1,24.47,0,9,1.46,195,2.02,16.29,10
697,2.56,53.69,0,6.84,-7,5.08,96729.4,0,9,1,20.83,0,3,1.59,281,2.01,15.67,5
698,3.89,43.16,1,5.42,-3,5.33,106745.5,1,6,1,24.85,1,2,1.42,52,2.01,13.63,8
699,3.19,49.39,1,5.49,-5,4.85,129823.03,0,2,1,25.24,0,7,1.41,73,1.99,13.91,10
700,3.9,52.95,0,4.44,-9,3.59,93853.08,0,6,0,21.05,0,1,1.54,227,2.0,13.17,4
701,3.48,53.05,0,6.15,-1,3.74,91874.09,1,1,0,20.93,0,9,1.41,195,1.99,17.63,4
702,3.88,47.18,1,5.28,-2,1.59,107003.79,0,9,1,23.14,1,2,1.5,361,2.02,15.09,8
703,3.86,51.73,0,4.35,-9,4.28,118938.71,0,0,0,25.33,1,5,1.69,309,1.99,16.39,10
704,3.16,42.82,1,5.31,-1,5.63,94495.19,0,5,0,20.06,0,2,1.33,197,2.0,15.87,4
705,3.44,54.09,1,5.69,-4,5.12,92034.01,0,9,1,22.74,1,8,1.55,102,1.96,16.35,4
706,2.36,46.84,1,4.59,0,5.38,96569.96,1,2,0,16.55,0,4,1.38,312,2.0,16.37,5
707,2.6,51.04,0,5.51,-2,5.67,114338.03,0,7,1,19.38,1,3,1.65,85,2.0,7.97,10
708,3.16,49.86,0,5.48,-1,3.64,127277.27,0,4,0,23.21,0,6,1.5,241,2.04,13.55,10
709,1.74,44.04,0,6.58,-2,5.75,113307.51,0,0,1,25.05,0,4,1.22,225,1.98,14.74,10
710,2.59,55.42,0,4.2,-8,4.64,97373.07,1,8,0,24.6,0,8,1.52,293,2.02,15.01,5
711,2.16,46.99,0,4.74,-9,4.44,90187.32,0,6,0,22.41,0,3,1.46,29,2.01,14.05,3
712,3.93,46.05,1,5.6,-6,5.44,120346.96,1,1,0,20.7,1,7,1.26,288,2.0,16.55,10
713,1.91,54.57,1,4.97,-1,4.63,111974.97,0,8,1,23.62,1,8,1.48,316,1.97,11.95,9
714,3.12,49.69,1,4.13,-10,4.68,95539.58,0,10,0,27.38,0,3,1.43,305,2.01,16.65,5
715,1.74,53.04,0,4.25,-2,3.97,104102.17,0,3,1,23.1,0,5,1.67,87,1.95,9.46,8
716,4.65,49.64,1,5.18,-2,5.76,108016.51,0,4,0,19.03,1,4,1.48,271,2.0,13.48,8
717,2.57,53.2,0,5.01,-3,5.07,87195.73,0,3,1,24.11,0,8,1.54,329,1.98,11.81,3
718,3.62,53.45,0,5.23,-4,5.82,94028.01,1,5,1,23.69,0,1,1.48,251,1.97,16.43,4
719,4.04,53.59,0,4.6,-4,5.01,92324.84,0,0,0,22.06,0,3,1.55,210,2.01,13.04,4
720,1.7,54.14,1,4.3,-8,4.47,107952.74,0,5,1,22.69,0,3,1.6,232,2.01,16.18,8
721,3.15,52.88,1,6.95,-9,5.21,86516.75,1,7,1,22.98,0,4,1.35,324,1.99,14.91,3
722,2.55,48.8,1,3.71,-1,6.43,97979.31,0,7,1,28.18,1,2,1.57,247,1.99,14.46,5
723,2.65,49.54,0,3.53,-7,4.33,104747.74,1,3,0,26.5,0,2,1.35,198,1.97,16.48,8
724,2.76,49.2,1,3.92,-8,2.66,97905.52,0,0,0,26.88,1,5,1.59,319,1.99,15.39,5
725,4.89,41.13,0,4.57,-2,3.79,98324.41,1,6,1,21.2,0,6,1.63,358,1.97,12.43,5
726,2.54,45.95,1,2.92,-9,7.0,93868.68,0,0,1,23.42,0,8,1.46,317,2.01,14.91,4
727,2.76,50.62,0,2.9,-3,5.64,101670.27,1,2,0,23.43,1,5,1.51,160,2.02,11.23,7
728,3.83,54.65,1,4.74,-1,6.17,106975.9,1,5,1,23.8,1,4,1.42,142,1.98,14.54,8
729,4.06,55.67,1,7.97,-6,3.69,109362.12,1,8,0,23.93,1,9,1.57,246,2.0,13.76,9
730,5.1,49.45,0,4.22,-6,3.64,104690.32,1,2,0,23.41,1,4,1.74,189,2.02,12.43,8
731,3.99,52.57,1,4.41,-10,5.65,80984.79,0,4,0,22.71,1,1,1.46,275,1.99,13.2,1
732,2.49,45.51,1,5.94,-7,5.03,85782.02,0,2,1,25.7,1,5,1.51,208,1.98,15.53,3
733,3.17,43.11,0,3.33,0,6.9,96197.43,1,7,0,23.58,1,2,1.45,227,2.0,15.15,5
734,4.04,52.75,0,3.21,-5,4.25,107903.92,0,8,0,28.27,1,8,1.77,367,2.01,10.62,8
735,2.34,50.82,0,5.84,-10,5.34,101899.83,1,8,1,25.07,1,4,1.46,321,2.0,17.24,7
736,3.43,41.28,0,6.76,-4,4.43,124932.67,1,9,0,20.55,0,1,1.57,261,1.99,14.32,10
737,3.76,45.81,1,5.55,-6,6.84,84710.11,1,9,0,19.51,1,4,1.51,69,1.95,14.06,3
738,4.42,50.69,1,4.4,-7,4.43,97525.84,0,8,1,23.67,1,9,1.6,115,2.02,15.07,5
739,2.36,45.92,1,6.1,-6,2.44,109182.16,1,9,0,24.67,1,7,1.55,121,2.0,13.65,9
740,4.25,49.22,0,4.68,0,6.16,97436.24,0,8,0,20.82,1,7,1.36,296,2.01,17.95,5
741,1.26,44.15,0,5.79,-2,4.3,105565.02,1,7,1,23.76,1,6,1.55,71,2.02,13.23,8
742,3.28,47.8,1,4.12,-4,5.65,99157.39,0,7,1,23.73,0,6,1.4,82,2.03,18.17,6
743,3.74,55.67,1,5.11,-1,5.43,91107.92,1,3,0,24.18,0,5,1.62,99,1.97,13.16,3
744,1.7,52.35,0,5.91,-9,4.2,102675.63,0,5,1,22.2,1,2,1.61,219,2.03,16.8,7
745,3.27,54.05,0,3.68,-9,4.36,119331.04,0,5,1,20.17,0,9,1.6,21,2.0,12.0,10
746,3.36,52.17,0,3.11,-6,5.62,93504.11,0,6,0,23.67,0,6,1.62,152,1.99,16.72,4
747,2.96,51.19,1,3.51,-10,3.37,99512.45,1,0,1,24.09,1,6,1.37,246,1.96,14.26,6
748,3.45,47.58,1,3.61,-2,5.47,105205.91,0,7,1,26.51,0,3,1.34,372,1.98,13.03,8
749,2.59,46.81,1,6.31,-10,4.41,98226.57,1,10,1,19.97,0,2,1.4,340,2.02,15.91,5
750,4.47,49.12,1,3.88,-3,6.19,88766.34,1,6,0,20.53,1,6,1.35,266,1.99,18.5,3
751,2.79,48.0,0,4.44,-10,5.16,100788.02,0,5,0,25.34,1,2,1.57,331,2.03,14.54,6
752,2.45,58.76,0,4.91,-9,6.01,98063.84,0,10,0,24.5,1,1,1.42,396,2.0,16.11,5
753,3.62,50.44,1,6.9,-6,4.95,101991.17,0,1,0,21.68,0,7,1.47,76,2.0,14.11,7
754,3.76,46.67,0,6.18,-6,4.54,104775.59,0,10,1,23.15,0,5,1.64,153,2.01,13.56,8
755,3.23,52.92,0,5.15,-5,4.17,99711.47,0,5,0,23.8,1,7,1.36,24,1.98,15.76,6
756,2.83,47.94,1,3.33,-7,5.01,110055.55,0,2,1,21.28,1,6,1.6,335,1.99,21.93,9
757,2.32,37.9,0,3.8,0,4.37,116312.12,0,5,0,20.55,0,8,1.74,331,1.99,16.61,10
758,3.74,53.12,0,5.31,-1,4.54,75283.74,1,5,0,22.87,0,4,1.6,95,1.97,12.81,1
759,2.52,40.46,0,4.78,-2,5.41,88216.6,0,6,0,25.89,1,6,1.54,317,1.97,17.22,3
760,3.06,46.41,1,6.29,-9,4.16,102093.14,0,2,1,21.02,0,2,1.5,261,1.96,18.53,7
761,3.59,52.53,1,6.43,-1,4.61,103217.91,0,10,0,20.31,1,7,1.42,331,2.0,20.73,7
762,5.51,56.52,1,5.63,-5,7.09,100349.79,0,1,0,24.8,0,6,1.46,23,1.99,16.71,6
763,3.15,57.59,1,4.74,-6,4.43,89361.87,0,8,0,20.91,1,3,1.13,271,1.99,14.03,3
764,2.72,49.23,0,5.07,-10,4.55,96116.13,0,8,0,23.18,1,7,1.62,263,2.02,13.46,5
765,2.56,45.97,0,4.49,-10,5.91,96617.47,1,9,0,17.66,1,9,1.59,29,1.97,16.02,5
766,3.08,46.62,0,6.09,0,3.78,112003.29,1,1,0,18.52,1,2,1.41,129,2.02,17.32,9
767,3.73,57.26,1,5.24,0,3.96,102752.48,0,3,1,29.56,1,7,1.49,324,1.97,11.06,7
768,2.57,40.91,0,4.85,-7,5.14,94036.35,0,5,1,22.58,1,3,1.6,55,1.99,10.9,4
769,5.05,48.93,0,5.01,-9,6.83,109486.81,0,8,0,25.66,0,6,1.44,69,2.0,16.71,9
770,3.39,41.7,0,4.66,-8,4.84,121112.17,0,6,1,25.99,0,9,1.52,104,1.96,15.3,10
771,2.29,47.77,0,4.22,-4,6.05,91763.07,0,1,1,18.31,1,2,1.51,299,1.98,15.25,3
772,2.55,46.6,0,5.79,-8,5.93,101623.77,1,1,0,19.06,1,2,1.58,346,1.99,19.31,7
773,3.04,48.97,1,4.77,-7,5.13,102804.37,0,2,0,23.03,1,1,1.4,89,2.02,10.85,7
774,2.65,51.81,1,4.21,-9,4.45,106727.09,1,3,1,22.47,1,7,1.56,53,2.01,12.43,8
775,3.13,50.54,0,5.96,-5,5.97,122567.14,0,2,1,23.41,0,1,1.61,244,1.99,13.44,10
776,4.46,47.8,0,2.14,-10,3.02,85464.71,0,10,0,24.49,0,3,1.53,352,2.0,15.93,3
777,3.88,44.41,1,5.42,-7,6.73,88975.18,0,3,1,21.13,1,9,1.61,346,2.01,11.29,3
778,3.6,44.0,0,5.82,-10,5.25,92361.57,0,3,1,19.85,0,7,1.71,194,1.98,10.72,4
779,2.6,56.43,0,4.64,-9,5.91,100299.26,1,3,1,22.7,0,6,1.45,116,2.01,15.97,6
780,3.07,56.08,1,5.54,-9,4.67,103173.54,1,10,1,24.11,1,5,1.34,207,2.0,13.09,7
781,1.47,51.3,1,5.34,-4,6.44,99169.79,0,1,0,21.52,1,7,1.56,106,2.0,13.64,6
782,3.32,44.87,0,2.35,-10,3.38,91488.2,1,1,1,22.86,0,7,1.62,270,1.98,13.94,3
783,4.18,48.24,0,4.9,-5,4.31,106169.11,1,0,1,23.01,0,7,1.43,348,2.0,12.58,8
784,3.89,37.26,1,3.92,-9,6.52,97267.35,0,10,0,24.66,1,1,1.44,370,1.99,15.93,5
785,3.76,47.01,0,5.25,0,4.8,81034.03,1,10,1,23.95,1,1,1.44,290,2.0,13.32,1
786,1.86,46.62,0,5.13,0,5.98,109294.7,0,3,0,22.91,0,4,1.76,259,2.05,15.04,9
787,2.31,48.6,0,4.48,-3,4.86,87438.33,0,5,0,19.7,1,8,1.55,392,1.98,19.0,3
788,2.76,50.03,1,3.64,-6,6.02,102607.45,1,5,0,22.03,0,6,1.4,385,1.96,12.13,7
789,2.99,49.35,1,5.85,-4,6.38,97254.68,0,10,1,17.86,0,4,1.59,139,2.01,17.8,5
790,2.92,46.28,1,5.23,-2,6.62,96460.45,1,10,1,25.35,1,2,1.43,15,2.0,13.02,5
791,3.11,49.31,1,4.36,-8,4.18,101069.13,1,7,1,17.78,0,7,1.43,162,2.0,16.87,7
792,3.26,51.13,1,4.15,-6,5.73,113191.82,0,4,0,23.43,0,9,1.68,28,1.99,13.3,10
793,3.23,47.05,1,3.58,-2,6.31,90973.43,0,0,1,22.32,1,3,1.38,63,2.0,14.55,3
794,3.61,45.71,0,5.45,-2,4.64,104355.33,1,4,1,24.82,1,9,1.32,18,2.01,20.56,8
795,4.07,45.18,0,4.41,-10,3.87,91497.0,1,7,1,22.5,0,1,1.52,142,1.99,14.64,3
796,2.42,54.14,0,4.59,-4,5.57,108867.16,0,3,0,28.15,1,1,1.52,51,2.0,13.33,9
797,3.34,53.62,1,6.7,-8,3.63,76016.36,1,4,1,26.7,0,8,1.56,39,2.0,12.99,1
798,3.32,51.64,0,3.06,-1,4.3,97589.34,0,2,1,22.59,0,8,1.52,32,2.0,15.39,5
