,CertificateNums,VolunteerHours,Donation,YearsOfService,FineNums,ShoppingNums,ShoppingAmount,Stock,RealEstateSearch,ElectricCar,BMI,Sex,Age,TravelNums,SNSFriends,BookNums,UseTrafficNums,score
799,0.68,47.6,1,4.83,-7,4.12,113657.82,0,0,1,25.03,1,7,1.31,34,1.96,16.24,10
800,2.95,44.57,1,3.43,-7,5.3,97527.13,0,6,0,21.6,0,3,1.55,122,1.99,20.36,5
801,2.6,51.4,0,4.13,-1,4.05,93624.47,0,1,1,22.13,0,9,1.58,221,1.99,15.81,4
802,2.23,57.45,0,4.44,-8,4.95,100973.85,1,10,1,21.85,0,4,1.57,61,1.99,12.64,6
803,1.06,38.11,0,5.74,0,4.11,89014.77,0,1,0,20.57,0,5,1.71,274,2.02,20.38,3
804,3.71,40.68,0,4.8,-3,5.54,88389.68,1,4,0,22.64,1,8,1.52,237,2.0,17.44,3
805,2.29,51.74,0,3.86,-7,4.59,92345.96,0,9,1,20.65,1,5,1.49,305,2.01,13.36,4
806,3.56,55.66,0,6.0,-10,4.08,95839.05,0,2,0,18.7,0,4,1.52,316,2.02,16.72,5
807,2.0,47.4,1,5.16,-8,5.68,93829.32,0,9,1,26.0,1,7,1.49,392,1.97,16.98,4
808,3.53,42.53,0,5.41,-10,4.85,118568.98,1,5,0,18.28,0,1,1.57,18,2.01,16.22,10
809,2.61,48.43,1,4.87,-9,5.46,102866.43,1,8,1,22.48,0,3,1.58,155,1.98,14.85,7
810,2.64,46.75,1,4.95,-2,4.36,108377.21,1,5,1,26.15,0,2,1.46,217,1.98,13.89,9
811,3.2,44.15,1,5.68,-8,4.47,84856.14,1,8,0,22.83,1,8,1.55,150,2.01,17.45,3
812,3.36,48.13,1,5.52,0,5.38,92976.87,1,3,1,21.49,1,8,1.43,185,2.0,16.32,4
813,5.12,41.57,1,4.29,-3,5.53,105600.88,0,2,0,23.66,0,5,1.65,203,2.0,18.33,8
814,1.71,47.49,0,4.78,-1,4.33,108741.0,1,10,0,20.15,0,4,1.57,310,2.0,13.76,9
815,2.63,52.78,1,4.25,-10,6.02,116084.6,1,4,1,26.74,1,4,1.58,218,2.04,16.08,10
816,2.05,49.05,1,6.29,-9,4.34,83152.4,1,9,0,23.38,0,8,1.57,79,2.01,16.94,3
817,3.46,40.53,1,5.2,-4,4.75,91920.52,0,7,0,20.89,1,8,1.48,141,2.01,18.0,4
818,4.26,57.17,1,6.42,-6,4.27,104324.93,1,7,0,24.78,0,3,1.55,94,2.0,15.34,8
819,2.83,51.46,0,6.17,-6,6.38,98590.66,0,8,1,22.97,0,4,1.74,388,2.02,12.82,6
820,3.79,56.34,0,4.65,-3,6.05,116634.19,1,0,1,18.89,1,4,1.52,326,2.01,13.31,10
821,2.78,53.98,0,4.88,-6,6.49,88715.99,1,7,0,21.09,1,9,1.49,135,2.03,13.08,3
822,2.66,48.85,0,6.09,-6,5.17,107260.37,0,9,1,24.12,0,1,1.44,331,2.0,17.76,8
823,2.02,49.96,0,5.6,-6,2.16,87384.62,0,0,0,22.0,0,8,1.58,342,1.96,13.4,3
824,4.1,61.11,0,4.47,-2,4.19,94038.49,1,8,0,25.1,1,3,1.42,244,1.98,16.4,4
825,4.91,48.81,1,4.71,-1,5.42,92545.33,1,10,1,21.13,0,5,1.52,185,1.98,18.43,4
826,4.03,50.38,0,3.73,-7,5.76,102093.2,1,4,0,29.26,1,5,1.37,95,1.97,14.63,7
827,2.78,52.94,0,3.25,-7,4.94,102923.99,0,2,1,23.21,0,8,1.65,299,1.96,17.27,7
828,2.93,51.32,0,3.55,-10,3.69,110115.88,0,4,1,29.61,1,2,1.45,126,1.99,10.02,9
829,1.71,53.58,0,5.62,0,6.02,106643.77,1,2,1,23.43,0,8,1.34,344,2.01,18.28,8
830,2.44,40.71,0,6.14,-7,7.53,93189.43,0,8,1,25.52,0,1,1.46,26,1.97,21.19,4
831,1.85,55.13,1,3.3,-8,6.6,109186.82,0,5,0,21.65,0,3,1.49,26,2.01,16.69,9
832,2.05,51.37,1,5.16,-3,3.15,95295.89,1,1,1,21.52,1,2,1.57,164,1.99,9.67,5
833,3.47,57.35,1,5.36,-1,5.93,104180.67,1,0,0,22.19,0,7,1.41,397,2.01,18.3,8
834,4.1,45.81,1,5.41,-7,6.52,81301.19,0,3,1,26.44,1,4,1.38,40,2.02,9.04,1
835,2.7,55.64,0,6.08,-3,5.1,101147.04,1,7,0,22.13,1,8,1.71,332,2.03,15.92,7
836,2.84,56.26,0,4.93,-1,5.7,102276.62,1,3,1,17.41,1,9,1.45,50,1.98,17.54,7
837,3.54,43.87,1,6.22,-4,4.66,119216.72,0,2,0,19.91,1,8,1.6,94,2.03,16.13,10
838,4.24,54.8,1,6.28,-10,4.3,109217.82,1,2,1,26.21,0,6,1.46,226,1.97,13.06,9
839,4.01,51.74,1,4.93,-6,6.48,101850.07,0,0,1,25.36,0,2,1.56,365,2.01,15.99,7
840,2.62,44.47,0,3.17,-9,5.82,92199.28,0,1,1,21.21,0,6,1.6,278,1.97,14.23,4
841,3.63,55.17,0,5.19,-4,4.91,86919.67,0,10,0,24.74,0,2,1.36,108,2.0,15.43,3
842,4.44,50.97,0,5.01,-4,6.17,101029.33,1,2,0,19.81,1,1,1.51,13,1.99,14.32,6
843,2.95,53.83,1,6.23,-5,3.96,102134.72,1,10,0,15.87,0,5,1.39,287,2.02,18.59,7
844,2.89,47.25,0,4.36,-4,4.52,103772.9,0,1,0,21.5,0,1,1.48,170,2.03,16.73,7
845,3.29,52.51,0,3.66,-6,5.18,85886.59,0,4,1,21.96,0,3,1.36,313,2.0,19.59,3
846,3.97,51.62,1,5.86,-4,5.63,102007.72,0,2,1,23.11,1,4,1.58,302,2.03,15.94,7
847,2.72,56.2,0,3.79,-10,5.37,101040.93,1,7,0,25.92,0,1,1.43,339,2.0,13.72,7
848,1.57,45.11,0,4.69,-4,5.68,87054.69,1,1,0,21.88,1,4,1.6,365,2.01,12.58,3
849,2.61,46.67,0,4.8,-3,5.69,109513.62,0,8,1,25.47,1,3,1.47,381,1.97,13.5,9
850,3.66,43.57,0,5.46,-5,4.24,92203.64,0,8,1,24.71,1,6,1.41,60,2.03,15.68,4
851,2.63,52.19,0,4.64,-2,4.38,86636.69,0,6,1,25.58,0,5,1.34,201,2.02,11.62,3
852,4.43,49.85,1,5.14,-7,4.58,99926.64,1,9,0,26.07,1,4,1.56,317,1.98,14.42,6
853,3.17,55.48,1,3.68,-7,5.43,110315.14,0,3,0,20.55,0,3,1.55,83,2.01,13.82,9
854,3.86,50.17,1,4.75,-1,5.09,89579.44,0,8,0,25.8,0,7,1.48,380,1.98,18.06,3
855,2.84,49.31,0,6.55,-6,5.49,96666.24,1,7,1,22.19,1,6,1.49,166,2.02,13.86,5
856,3.93,49.77,1,6.26,-2,3.61,115075.68,1,8,0,24.42,1,1,1.41,329,1.95,12.35,10
857,4.35,42.34,0,3.82,-4,4.65,117647.01,0,0,0,25.36,0,7,1.54,20,1.99,15.72,10
858,2.62,42.08,0,6.44,-3,4.92,85547.9,0,3,1,19.24,0,5,1.47,108,2.0,18.19,3
859,4.27,50.12,0,7.27,-6,4.29,109246.92,0,4,0,22.96,1,5,1.49,272,1.99,13.53,9
860,2.14,47.12,1,6.04,-8,5.14,90243.13,0,3,1,22.23,0,2,1.48,147,2.04,12.38,3
861,1.75,46.63,1,5.36,-2,4.83,90882.76,0,3,0,21.67,1,6,1.53,373,1.99,13.76,3
862,1.85,53.61,0,3.85,-1,5.2,100327.53,0,1,0,22.91,1,3,1.46,79,2.0,13.6,6
863,3.12,50.8,0,4.15,0,5.04,83813.11,1,4,0,22.79,0,5,1.53,16,2.01,13.4,3
864,2.58,51.81,0,5.04,0,5.26,104417.16,1,1,0,20.47,0,7,1.41,73,1.98,14.61,8
865,2.98,48.09,1,6.13,0,6.29,94307.56,0,9,0,24.02,1,6,1.54,48,1.98,20.2,4
866,2.4,51.98,0,6.65,-9,3.26,94170.98,0,3,1,18.56,0,6,1.43,28,2.0,13.83,4
867,3.12,48.22,1,4.05,-6,3.95,91422.76,1,10,1,22.83,1,3,1.57,400,2.02,16.19,3
868,2.45,52.89,0,4.89,-6,5.06,104254.48,0,2,0,20.62,0,8,1.63,290,1.99,15.72,8
869,3.44,48.77,0,3.54,-9,4.06,98499.87,1,5,0,23.98,0,2,1.64,206,2.01,21.14,6
870,2.48,46.82,1,4.45,-1,4.29,95673.16,0,6,1,23.4,1,9,1.38,13,2.01,15.17,5
871,3.22,56.66,1,6.37,-8,4.37,108319.37,1,10,0,19.97,0,5,1.28,67,2.04,13.85,9
872,2.1,51.49,1,5.02,-6,5.24,94954.45,1,5,1,21.79,1,2,1.57,317,1.98,13.66,4
873,2.71,49.51,1,5.43,-1,5.11,113313.56,0,2,0,26.43,1,6,1.54,265,2.0,12.99,10
874,3.59,58.84,0,2.91,-10,3.95,86316.92,0,6,1,20.24,1,8,1.53,381,1.99,18.82,3
875,2.78,47.0,0,5.5,-3,3.76,84721.74,1,6,1,24.08,0,7,1.48,50,2.01,17.71,3
876,2.8,49.4,0,5.9,-7,4.73,124693.08,1,10,0,18.57,1,9,1.54,311,1.98,12.8,10
877,3.2,52.66,0,4.16,-3,5.03,103608.73,1,6,1,22.28,0,6,1.42,184,2.0,13.51,7
878,2.35,49.4,1,5.22,-5,6.48,83739.06,0,5,1,23.12,0,2,1.25,346,2.04,13.5,3
879,3.35,54.37,1,2.87,-6,2.55,106498.56,1,0,0,25.12,0,5,1.56,158,1.99,11.59,8
880,2.44,56.15,0,5.36,-8,3.71,101052.03,0,6,1,19.72,1,6,1.54,268,2.0,12.51,7
881,4.07,52.36,0,3.8,0,4.76,95068.3,0,6,1,21.3,1,6,1.55,95,1.98,15.92,4
882,2.69,48.51,1,5.34,-6,4.73,96139.46,0,2,0,25.13,0,7,1.59,242,2.03,12.02,5
883,2.45,53.39,1,5.93,-9,5.55,96489.85,1,7,1,23.17,1,7,1.36,55,2.02,15.64,5
884,3.98,47.01,1,5.57,-4,4.41,103740.66,0,7,1,25.19,1,9,1.64,297,1.97,15.95,7
885,3.21,46.25,0,5.13,-5,5.7,95802.5,0,10,1,25.12,1,8,1.49,347,1.99,18.21,5
886,4.39,52.07,0,4.76,-9,5.27,89273.29,1,5,0,22.02,0,9,1.38,226,2.01,14.78,3
887,2.26,46.37,1,5.43,-1,5.0,97842.18,1,3,0,25.22,0,2,1.37,188,2.01,16.94,5
888,3.28,56.37,1,6.12,-1,6.44,91081.38,1,10,0,23.51,0,3,1.41,231,2.02,14.33,3
889,3.18,51.35,1,5.15,-7,5.41,108352.97,1,8,0,23.73,0,5,1.56,78,2.02,14.93,9
890,3.06,44.24,1,3.3,-2,3.11,107149.54,1,9,0,20.06,0,1,1.52,330,2.03,13.72,8
891,3.25,47.1,0,5.53,-8,5.86,99555.57,0,0,0,21.18,1,2,1.35,178,2.02,15.96,6
892,3.28,59.73,0,4.45,-5,3.47,97682.53,0,3,1,26.78,0,2,1.53,142,2.04,15.31,5
893,2.97,43.35,0,5.47,-3,4.86,95947.1,1,1,0,23.04,0,4,1.45,300,2.03,12.67,5
894,2.38,52.66,0,5.14,-7,5.71,89994.19,1,1,0,20.38,1,9,1.57,146,1.98,15.27,3
895,3.94,52.75,0,4.97,-7,6.75,108676.24,1,6,0,22.06,0,8,1.64,194,2.02,20.46,9
896,4.98,44.29,1,3.46,-5,4.53,106210.32,1,3,0,27.57,1,3,1.34,31,1.99,15.4,8
897,2.85,44.4,0,4.93,-5,5.94,96973.0,1,8,1,24.24,0,1,1.6,136,2.0,14.87,5
898,2.56,52.77,0,5.25,-5,5.34,106987.3,0,3,0,21.88,1,7,1.65,147,2.01,19.05,8
899,2.95,47.82,1,4.45,-9,5.56,115213.48,0,0,1,22.05,1,5,1.51,56,1.99,14.7,10
900,0.4,51.68,1,4.47,-2,6.76,91500.54,1,10,1,24.36,1,5,1.39,167,1.96,12.53,3
901,2.54,46.78,1,5.26,0,5.47,102726.36,0,5,1,20.95,1,9,1.42,238,2.03,18.19,7
902,3.17,40.42,1,3.37,-2,5.87,113081.69,0,9,0,21.48,0,7,1.45,240,2.0,15.4,10
903,3.21,48.94,1,4.18,-2,3.67,98541.56,0,10,0,24.05,1,9,1.3,224,1.97,16.41,6
904,3.99,48.99,1,4.93,-3,5.89,111989.65,0,1,0,27.37,0,5,1.43,357,1.99,19.53,9
905,3.52,51.07,1,4.62,-4,3.49,98046.94,0,7,0,28.72,0,6,1.48,328,1.99,15.67,5
906,3.61,51.67,0,5.48,0,3.35,113850.25,0,0,1,18.66,0,1,1.54,121,1.99,17.67,10
907,4.02,55.53,1,5.39,-6,6.04,107925.6,0,0,1,24.1,0,9,1.57,10,1.99,16.05,8
908,2.75,53.28,1,5.62,-4,2.67,113503.69,0,10,1,22.93,1,5,1.61,236,2.0,16.91,10
909,2.37,55.3,0,5.82,-4,3.57,115898.39,1,5,0,22.14,1,4,1.47,156,2.05,15.89,10
910,3.26,50.52,0,6.2,-8,6.09,95117.58,0,2,1,23.35,1,1,1.49,267,2.0,15.48,4
911,3.18,55.86,1,4.98,-10,6.1,109594.73,1,0,0,24.47,1,1,1.53,20,2.04,18.56,9
912,2.93,49.83,0,6.24,-8,3.33,108698.4,1,6,0,22.55,1,6,1.46,78,2.0,18.16,9
913,3.46,55.29,0,4.49,-5,5.07,81706.58,1,5,1,24.8,0,3,1.58,85,1.98,15.76,3
914,3.16,52.05,1,5.63,-2,5.96,100582.95,0,10,0,24.25,1,4,1.6,65,2.01,12.93,6
915,3.89,49.55,1,4.36,-8,5.41,99219.5,0,5,1,24.62,0,2,1.53,60,2.01,12.63,6
916,3.2,46.29,0,4.51,-1,6.07,97371.2,1,3,1,22.48,1,6,1.4,298,1.97,18.31,5
917,3.51,44.92,1,3.98,-4,4.25,112648.54,1,1,0,23.85,1,4,1.46,116,2.01,11.28,10
918,3.88,47.11,0,2.63,-2,4.79,80924.5,0,5,0,20.86,1,3,1.57,295,1.99,15.76,1
919,4.68,45.74,0,4.69,-2,5.56,91894.79,0,4,1,23.09,1,6,1.47,349,1.99,15.59,4
920,3.36,49.42,1,3.59,-5,5.66,101008.39,1,9,1,20.86,1,5,1.5,132,1.97,17.97,6
921,3.27,53.53,0,3.31,-3,6.14,77004.94,1,8,1,22.93,0,6,1.29,176,2.05,12.75,1
922,2.27,56.03,1,3.61,-4,5.97,94403.68,1,2,1,21.2,0,5,1.36,100,2.02,15.13,4
923,2.12,49.52,1,6.29,-3,4.57,94731.2,1,10,1,24.63,0,3,1.57,228,2.02,10.15,4
924,2.77,48.84,0,6.06,-8,5.02,100397.09,1,1,0,24.79,1,2,1.51,254,1.99,11.56,6
925,2.36,50.9,1,5.44,-2,3.64,94215.93,0,9,1,20.39,1,1,1.36,286,2.0,15.12,4
926,2.16,49.1,0,4.97,-2,5.0,83328.6,0,5,1,20.16,1,9,1.54,130,2.0,11.24,3
927,3.24,40.07,1,5.27,-3,4.43,90732.15,1,0,0,26.88,1,8,1.6,32,2.0,17.59,3
928,1.69,55.48,1,4.2,-6,4.35,95343.19,1,0,1,23.55,1,9,1.58,381,2.02,14.39,5
929,3.04,56.04,0,4.12,-1,4.2,93242.97,0,2,0,26.79,1,9,1.67,133,2.04,13.44,4
930,2.42,47.61,0,3.9,-9,5.15,111572.83,0,8,1,24.01,1,8,1.5,80,1.95,11.28,9
931,5.3,40.53,0,4.45,-7,4.75,110958.65,1,6,1,22.44,1,4,1.43,13,1.99,18.35,9
932,2.22,41.38,1,2.24,-2,2.87,96805.99,0,0,0,22.28,1,4,1.56,54,1.98,15.11,5
933,3.13,57.32,1,6.63,-2,5.35,103751.45,1,5,1,19.9,1,1,1.47,131,2.04,7.69,7
934,3.63,51.39,1,3.69,0,5.03,98110.51,1,6,1,27.85,1,7,1.49,81,2.01,16.34,5
935,2.76,46.06,0,5.52,-5,6.19,114968.63,1,9,1,22.81,1,9,1.53,271,1.98,14.13,10
936,1.93,55.82,0,5.93,-2,5.31,103313.6,0,10,1,27.11,1,9,1.33,181,2.02,12.77,7
937,4.13,44.51,0,5.75,-1,4.15,89748.2,1,10,0,24.57,0,3,1.82,158,2.0,14.24,3
938,2.35,55.75,1,5.04,-9,5.51,103287.85,1,1,0,24.79,0,1,1.57,162,1.99,13.15,7
939,2.76,54.35,1,4.46,-10,5.06,101613.95,1,0,0,21.63,1,7,1.55,238,2.0,9.6,7
940,2.1,55.77,0,4.69,0,5.06,88500.67,1,2,0,23.98,0,4,1.4,117,2.0,14.19,3
941,2.58,53.78,0,3.27,-8,4.38,96017.11,1,8,0,24.66,1,8,1.43,133,1.98,14.03,5
942,2.79,48.98,0,5.24,0,4.0,102584.18,1,1,0,24.91,0,3,1.54,364,1.98,17.62,7
943,2.14,55.15,1,5.15,-7,5.54,95797.92,1,10,1,22.03,1,7,1.71,311,1.99,13.84,5
944,2.57,47.59,0,5.36,-1,7.81,95074.03,1,9,0,21.53,1,9,1.51,277,2.0,15.36,4
945,4.41,52.58,0,4.38,-3,6.66,103828.72,1,3,0,23.31,0,5,1.5,124,1.99,14.23,7
946,3.09,50.91,1,5.12,0,3.56,102427.87,1,10,0,24.22,0,4,1.47,166,2.01,16.02,7
947,3.09,45.71,1,4.23,-4,4.48,97639.6,1,1,0,20.56,1,6,1.63,124,1.99,13.71,5
948,2.26,47.66,0,4.71,-7,4.08,97254.23,0,4,1,22.74,1,2,1.51,260,2.0,16.28,5
949,1.92,55.0,1,4.81,-1,6.58,110073.88,1,7,1,22.33,1,5,1.52,218,2.01,14.44,9
950,2.08,49.04,1,6.08,-2,4.89,104191.34,0,9,1,23.4,0,3,1.59,127,2.03,12.56,8
951,4.13,55.05,0,7.13,-3,4.88,110594.61,0,4,0,23.0,0,4,1.48,136,2.01,16.85,9
952,3.64,45.41,0,4.77,-3,4.44,79372.74,0,4,1,23.44,0,7,1.55,158,2.0,20.65,1
953,2.12,52.57,0,5.76,-2,4.24,106872.41,0,2,0,23.48,1,7,1.4,324,2.0,12.22,8
954,3.2,45.33,1,6.21,-2,4.39,94153.62,1,5,0,20.3,0,5,1.45,341,2.02,14.69,4
955,3.64,50.11,0,5.71,-7,5.16,98078.18,0,4,1,26.46,1,6,1.65,295,1.98,13.76,5
956,3.3,50.66,1,6.9,-8,4.01,94109.96,0,6,0,19.99,1,5,1.58,202,2.02,17.5,4
957,4.19,50.73,0,4.08,-3,6.19,105259.1,1,2,0,27.34,1,8,1.23,330,2.0,15.29,8
958,2.12,51.61,0,3.28,-5,6.91,105161.2,0,1,0,21.96,1,7,1.55,241,2.0,14.54,8
959,2.09,48.61,1,5.38,-4,3.25,101075.66,0,3,1,24.1,1,3,1.5,368,2.0,16.77,7
960,2.91,42.47,1,5.56,-1,5.14,81186.33,0,7,1,24.36,0,1,1.5,369,1.98,13.9,1
961,2.71,51.79,0,4.58,-10,6.97,106491.79,0,9,0,22.2,0,5,1.62,127,1.98,16.42,8
962,3.74,53.31,1,5.56,-2,6.33,105821.77,1,7,1,22.6,0,9,1.58,156,2.0,16.11,8
963,2.2,52.19,0,5.63,-2,5.38,101783.92,1,10,0,21.36,1,3,1.46,322,1.97,11.2,7
964,3.33,47.07,0,5.3,0,4.25,114129.5,0,9,0,23.15,0,3,1.62,357,1.99,15.15,10
965,2.94,53.08,0,5.5,-8,4.37,93051.68,1,10,0,23.84,1,8,1.46,221,2.07,12.7,4
966,3.15,52.7,1,4.71,-10,5.6,114805.37,0,0,0,23.65,0,8,1.47,399,2.01,19.62,10
967,3.61,50.27,0,5.68,-2,4.67,110374.37,0,10,1,24.27,0,1,1.43,181,2.0,14.7,9
968,3.82,46.42,0,5.3,-10,6.35,88286.52,1,0,1,27.53,1,7,1.5,40,1.98,12.3,3
969,3.93,51.92,1,4.57,-9,5.29,102175.9,1,8,0,25.94,0,6,1.61,282,2.03,16.02,7
970,2.14,50.72,0,5.03,-1,6.58,88682.92,0,10,0,23.53,0,2,1.4,296,2.02,19.6,3
971,4.8,54.09,0,4.22,0,6.02,104050.01,1,1,1,22.17,0,7,1.56,306,2.01,13.68,8
972,3.46,48.57,1,3.04,0,4.38,98756.45,0,0,1,25.17,1,4,1.54,169,2.01,12.63,6
973,2.67,55.31,1,6.29,0,4.52,87833.53,0,5,1,19.48,1,1,1.62,68,1.98,15.54,3
974,2.79,54.25,0,4.84,-4,4.92,82733.61,0,9,0,20.49,1,1,1.62,329,2.02,15.03,3
975,1.67,45.24,0,5.1,-8,4.65,100557.09,0,5,1,27.26,1,8,1.45,335,1.98,14.78,6
976,2.85,51.41,1,4.65,-4,4.12,100694.52,0,9,1,26.36,1,2,1.61,377,1.99,15.56,6
977,2.17,48.74,1,5.27,-4,5.55,108908.45,0,1,0,22.99,1,4,1.59,351,2.0,15.94,9
978,3.51,56.31,0,5.95,-9,5.35,104269.29,1,8,0,25.08,1,8,1.42,304,1.99,15.33,8
979,2.32,43.59,0,4.84,-5,5.98,95103.2,0,0,1,25.83,0,4,1.55,178,2.0,13.99,4
980,4.04,43.37,0,3.92,-6,6.71,81528.64,1,9,0,20.9,0,6,1.63,387,1.99,11.93,3
981,1.88,49.62,0,5.12,0,3.72,98757.71,1,2,1,21.72,1,7,1.34,224,2.0,14.06,6
982,2.56,52.23,0,4.05,-3,5.48,91946.07,1,2,1,23.6,1,5,1.44,243,1.98,17.16,4
983,3.11,49.72,0,7.6,-3,6.47,89243.81,1,1,1,23.75,1,3,1.59,179,1.98,17.07,3
984,2.63,49.61,1,5.1,-8,5.08,99474.64,0,3,0,22.25,1,9,1.64,45,2.04,14.99,6
985,2.25,52.76,0,4.91,-9,5.97,98920.67,0,6,1,25.67,1,1,1.57,178,1.96,16.05,6
986,2.77,50.18,0,5.54,-6,5.11,123391.03,0,0,0,22.47,1,6,1.36,220,2.02,16.96,10
987,3.45,53.88,1,3.54,0,2.98,108809.16,1,3,1,25.46,1,4,1.5,254,2.01,18.46,9
988,2.01,49.65,1,4.91,-6,6.07,89170.18,1,0,1,24.88,1,2,1.73,311,2.03,13.66,3
989,2.82,41.44,1,6.56,-3,4.19,99394.9,1,5,1,18.26,0,7,1.59,12,2.02,12.88,6
990,3.11,52.29,1,6.13,-3,5.83,101802.83,1,0,0,24.99,0,5,1.49,32,1.99,11.27,7
991,0.78,47.23,1,5.15,-7,5.88,83715.23,1,4,0,16.86,1,5,1.44,253,1.98,16.35,3
992,3.81,51.81,0,5.2,0,5.31,99046.77,1,6,0,23.14,0,7,1.55,61,1.99,17.73,6
993,2.35,44.9,1,6.04,-10,6.25,88107.29,1,7,1,25.61,0,4,1.56,202,1.98,19.94,3
994,3.3,60.29,0,4.46,-6,4.32,111998.15,1,6,1,19.82,0,8,1.63,261,1.99,18.6,9
995,2.33,52.84,0,4.54,-6,7.92,116831.41,0,9,0,21.44,0,8,1.44,82,2.01,16.85,10
996,2.71,58.24,1,3.57,-8,4.78,96511.36,1,3,0,24.52,1,5,1.51,280,1.99,15.95,5
997,2.26,46.84,0,6.57,-9,6.12,95559.36,0,1,0,24.33,1,7,1.45,204,1.98,15.99,5
998,3.51,55.81,1,5.86,-5,5.7,98984.89,1,6,0,21.76,0,9,1.42,315,2.01,11.81,6
999,2.3,49.89,1,5.1,-1,5.4,95246.31,1,6,0,25.78,0,2,1.6,48,2.01,16.13,4
